V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54
0.163762,1.0,0.21875,0.46224,0.0866701,0.937745,0.18475,0.0304262,0.251376,127.191,159.267,205.182,27.5628,19.2124,9.46343,0.964487,0.867243,0.796395,82.247,-1.60866,-14.6128,4.13789,0.843178,3.89012,0.765918,0.679608,0.774247,99.6206,0.0916667,6.43764,53.0926,0.220132,17.6784,0.28481,-7.47427,-5.30428,223.739,0.664583,57.9059,48.9955,-0.13665,17.4704,22.3291,100.47,31.1758,0.0705621,0.0,0.0597184,105.273,-0.400551,28.518,5.0444,0.224971,0.861417
0.564502,0.833333,1.0,0.685893,0.582862,0.705874,0.971981,0.0169766,0.322597,140.114,154.783,188.141,13.4903,10.3181,7.55879,2.65995,2.22794,0.457056,82.0176,0.613542,-10.2367,2.16208,0.612853,1.79414,1.84031,0.310454,2.6594,59.5154,0.25,6.78679,17.4203,0.326965,16.8263,0.292911,0.335923,0.37688,159.274,0.98125,20.8862,30.3396,-0.292306,47.8506,3.83215,90.1657,45.4672,0.986361,0.324156,0.0605747,82.1544,0.270121,43.8017,12.323,0.216574,1.02417
0.0950926,0.44375,0.405556,0.643004,0.790368,0.376965,0.35529,0.0438169,0.471606,145.327,122.853,87.6812,16.1534,14.9126,12.1528,-1.29915,-0.929242,-0.385242,75.3279,0.894927,15.1104,3.85334,1.33688,1.77905,-1.62032,-4.63151,-0.501469,43.5096,1.0,2.7697,6.89575,0.432862,13.7325,0.529445,-3.63772,0.751223,132.89,0.4,34.4214,12.4912,0.769183,48.2115,6.14056,98.6921,27.9444,0.495516,0.68536,0.0860678,237.136,1.47665,34.2357,6.25907,0.125752,0.782227
0.118559,0.627083,0.319444,0.672943,0.869132,0.65721,0.291392,0.0570118,0.408147,166.017,138.045,102.856,29.2828,29.3078,27.9095,-0.262997,-0.111486,0.223322,78.8104,2.07682,14.6324,7.02912,1.50592,3.08959,-1.26781,2.96524,2.55538,62.4443,0.347917,1.51853,14.4571,0.114315,16.0201,0.110052,6.32862,0.52056,121.649,0.675,73.964,28.8422,1.97723,35.3628,9.52718,104.971,65.3089,0.689019,0.103332,0.0319864,70.1354,-1.3802,51.1659,2.91482,0.00462384,0.138461
0.0183449,0.110417,0.216667,0.830975,0.0999168,0.0895712,0.203483,0.070347,0.233188,37.2565,35.1754,27.0839,31.468,24.2651,18.7357,1.24467,1.19829,1.34156,40.8472,-2.25262,6.84204,13.1139,3.3684,7.47337,0.630845,0.222027,0.757393,12.1891,1.0,2.60024,27.2653,0.0998481,17.8451,0.290718,-3.78036,0.132029,142.308,0.0472222,120.061,62.9563,0.00154775,40.7447,8.32798,83.1467,46.0568,0.591634,0.59995,0.0793124,166.815,0.0545559,16.3348,6.88059,0.120249,0.363752
0.268414,1.0,0.408333,0.490178,0.149193,1.11924,0.333672,0.0263464,0.342659,130.818,168.763,212.175,20.8421,16.8508,8.21057,0.367287,0.250432,0.0115297,83.9739,-2.91322,-13.8503,3.45616,0.442062,3.22137,0.140756,0.2895,0.163827,66.9034,1.0,-2.03853,7.74364,0.248865,1.51372,0.297059,2.71336,0.374101,21.9665,0.539583,118.761,64.3526,-8.7763,22.7557,17.6922,72.5551,68.8675,0.27138,0.147754,0.0166694,227.852,1.6965,10.5536,0.674232,0.0452083,1.21568
0.166487,0.797222,0.295833,0.573008,0.47538,0.736173,0.243186,0.0274949,0.294082,133.536,121.897,89.4623,39.9326,38.1169,33.0164,0.464606,0.553731,0.873292,73.7831,-1.29262,13.3965,9.25592,2.73297,5.90507,0.19684,-1.40561,1.56778,66.1319,0.202778,0.616824,18.8594,0.878758,3.11488,0.243122,1.34569,-0.435846,162.368,0.096875,80.6008,29.4875,2.67113,37.8872,10.3246,111.21,14.7035,0.530478,0.516687,0.032012,67.6609,0.273336,14.7984,10.5238,0.0958565,0.797517
0.15919,1.0,0.269444,0.560947,0.0945342,0.890584,0.219433,0.0443507,0.409192,235.733,238.736,240.257,10.6247,10.1165,8.7573,-2.1047,-2.60406,-4.82072,97.3713,-0.329745,-0.500309,1.67525,0.284355,0.975507,-3.7201,0.585081,0.569033,62.3499,1.0,-4.10531,10.41,1.03698,2.56184,0.166114,2.80603,-1.81872,201.21,0.441667,52.5442,28.3974,-0.536304,72.0476,9.81092,86.9664,30.7105,0.692585,0.367368,0.0783162,102.805,0.75013,3.14826,12.8142,0.0416088,0.272245
0.785069,1.0,1.0,0.54446,0.497217,1.0663,1.0774,0.0202123,0.214931,192.658,164.929,129.631,23.0039,22.8255,21.3549,-2.45452,-2.19096,-1.78138,84.7343,1.74707,12.6289,5.22727,0.650224,1.57724,-2.71734,1.93615,1.08502,63.7891,0.15,3.38809,31.0553,0.134971,1.3765,0.722237,3.72489,-1.82042,67.3487,0.197917,142.766,30.2115,-0.150822,13.3984,2.00766,89.9212,9.93873,0.591978,0.388685,0.0973558,155.083,3.29412,10.9245,6.85925,0.0294502,0.0401244
0.749873,1.0,0.877083,0.514623,0.492002,1.0179,0.761604,0.0125639,0.145038,74.2445,85.5847,59.7714,34.7117,34.7788,37.1404,0.75043,0.721105,1.12917,61.5958,-8.93795,13.5705,11.5216,6.95183,11.109,-0.262741,-0.509641,0.861507,77.2346,0.789583,-0.0373854,50.9111,0.802353,7.33824,0.365994,-14.2728,-0.209224,147.135,0.205556,150.553,11.2128,3.93798,32.4409,17.842,96.7208,42.5485,0.540184,0.53072,0.13197,97.2594,-1.31118,60.9047,6.92412,0.392477,0.938921
0.0610243,0.691667,0.294444,0.389393,0.876465,0.554704,0.305031,0.0866761,0.700358,96.7642,86.0872,75.9422,55.9266,50.1429,43.034,0.533645,0.610806,0.674963,62.1603,1.65833,5.20528,15.7522,2.47116,5.58096,0.182089,-1.28214,1.80004,95.009,0.170833,-2.48114,26.0488,0.616731,16.9749,0.250152,-1.14852,-13.5367,117.187,0.8875,163.402,6.96047,0.614299,46.073,18.792,117.596,43.61,0.146668,0.314144,0.10121,88.6807,0.349167,16.9121,7.19467,0.194716,1.05449
0.196146,1.0,0.238889,0.486693,0.899354,0.936573,0.216013,0.0324541,0.178924,150.559,123.619,113.57,13.5942,14.023,15.3983,-0.658636,-0.579294,-0.51561,76.2115,4.9049,5.78043,3.44808,0.806613,1.77766,-0.931466,0.596991,-0.0496527,99.9537,0.0958333,6.94189,62.6632,0.110893,13.4054,0.440406,7.05646,0.279339,121.7,0.711111,33.611,35.1259,0.760856,56.8422,16.4468,146.048,57.8169,0.521175,0.482708,0.0206171,151.238,0.866355,25.0085,16.8337,0.0120891,0.487212
0.105064,0.652083,0.205556,0.364595,0.226385,0.622237,0.172792,0.0376205,0.216173,168.837,127.032,62.5124,51.8947,45.6296,30.5407,-0.431771,0.190359,0.983545,75.6388,2.08608,29.9912,11.2212,4.82866,10.8136,-0.4705,0.590639,-0.41039,59.8003,0.569444,0.25745,14.5001,0.501646,16.7834,0.370691,7.78314,-0.118637,80.3125,0.338889,114.352,18.6281,7.13009,19.97,11.5216,103.909,24.8939,0.830135,0.066311,0.015333,62.118,0.516451,35.6575,18.1741,0.0152199,0.114988
0.104057,0.814583,0.497222,0.550195,0.782452,1.11423,0.482455,0.0571158,0.743088,211.663,202.48,191.811,24.8044,25.4879,24.4871,-1.2305,-1.60586,-1.80457,91.4088,0.631647,3.22215,4.92373,0.998559,1.24729,-2.48181,7.68603,3.62136,80.0949,0.335417,-14.1542,12.9954,0.765814,12.3252,0.0469977,1.40038,0.234773,82.2149,0.2625,162.677,30.9489,0.586773,53.3439,9.652,129.292,41.314,0.377746,0.146118,0.0514986,80.2474,-0.00350831,50.9329,10.7882,0.098559,0.670492
0.368913,1.0,0.646875,0.546695,0.558457,0.989393,0.510421,0.0236478,0.4297,82.7307,86.41,54.7104,43.2732,42.7489,45.9792,0.647711,0.785881,1.68714,61.5062,-7.36282,18.6488,13.8649,5.09184,12.4001,-0.059076,-0.638852,0.680743,92.8935,0.169444,-5.4802,47.7444,0.447576,10.5258,0.0572496,1.35871,0.626759,145.674,0.180556,79.7919,43.8156,1.93698,23.9085,12.7332,117.859,29.0443,0.080609,0.721034,0.0389189,131.731,-0.298772,72.1419,16.2015,0.446686,0.990369
0.0150232,0.239583,0.141667,0.506017,0.648539,0.20852,0.112896,0.0947612,0.557374,170.048,61.713,60.2207,44.6769,57.4187,49.4134,-0.675375,1.75544,2.12917,61.9881,33.8508,15.7561,13.2827,20.2133,9.46084,1.07959,-0.470659,0.528278,53.4006,0.354167,1.7443,41.8093,0.135357,17.7511,0.358463,-4.32768,1.55396,75.9452,0.438889,74.0211,23.3904,-0.517775,42.8231,13.3467,248.861,10.9772,0.824367,0.265031,0.0524171,168.06,1.19141,31.9999,20.7791,0.0566797,0.657637
0.0074537,0.0395833,0.261111,0.305731,0.441984,0.0299011,0.262406,0.157609,0.278835,51.3416,52.17,61.4868,31.2087,33.058,35.8349,2.3099,2.41802,2.39295,50.5396,1.96915,-5.64367,11.3213,1.22385,2.9061,1.52312,-0.0736285,-0.483552,71.5294,1.0,3.23481,28.8049,0.129324,14.5234,0.241807,0.794597,0.502545,234.328,0.366667,123.368,3.74229,-1.00501,70.0451,11.3224,98.9062,3.88506,0.968184,0.80854,0.0398572,105.176,0.439314,19.5419,8.93633,0.00820023,0.895099
0.00493056,0.133333,0.0805556,0.104651,0.774527,0.0957094,0.0773596,0.178404,0.540948,63.6984,59.4847,37.9965,31.4498,29.6893,24.0371,-0.150399,-0.168244,0.306042,52.4609,-2.93304,16.1463,14.231,7.09111,11.2038,-0.801601,0.0528797,0.113678,65.1145,0.285417,0.443214,66.6185,0.673852,8.79339,0.298492,1.50461,-0.759901,91.0661,0.313889,134.499,26.3375,-6.6279,51.2285,2.93554,73.3604,41.8875,0.63056,0.459091,0.0180318,135.677,-3.1794,26.4565,2.36724,0.0926389,0.964845
0.0170775,0.110417,0.233333,0.586752,0.569677,0.0930299,0.191323,0.064385,0.337152,46.978,42.1583,46.2226,35.6593,34.9933,32.7206,1.50241,1.50826,1.32718,44.2864,4.61032,-3.07507,15.7839,5.72542,6.05609,0.503943,3.46178,1.19915,68.5349,0.0770833,3.22933,35.1259,0.405143,2.36778,0.239204,-2.15399,0.0160354,223.039,0.108333,184.233,35.6739,0.122855,43.133,17.3406,123.1,15.0809,0.182336,0.488879,0.100073,216.906,0.842221,41.1798,19.3232,0.623791,0.276726
0.372888,1.0,0.561111,0.507219,0.788399,0.98298,0.501401,0.0423217,0.335448,86.5933,73.8919,62.3031,33.2185,28.6227,25.1081,1.63137,1.44765,1.3327,60.258,2.15065,7.39241,9.33416,2.74921,3.88848,0.401379,1.02748,3.75318,77.2353,0.264583,8.16482,13.4608,0.117159,8.75018,0.347361,2.5639,0.687648,167.778,0.163889,155.612,11.2079,-0.386068,9.16398,2.19564,113.477,35.0059,0.164281,0.547826,0.0416248,49.8215,-0.93367,57.2099,10.287,0.541227,0.308643
0.00414352,0.0854167,0.111111,0.673536,0.960436,0.0544412,0.0982453,0.209497,0.563415,135.409,123.549,113.609,43.6901,42.5619,40.4044,-0.0600404,-0.00544184,0.0394912,74.2728,1.63686,4.53686,10.8795,0.85647,1.60662,-0.270799,0.49003,-0.0773199,63.7642,1.0,-3.49675,38.042,0.235141,12.2405,0.104517,-2.91041,0.127326,183.76,0.197222,107.816,7.13574,0.645854,4.61685,7.35498,100.369,18.1319,0.534134,0.164728,0.0245937,49.5025,-2.05587,41.8582,20.2336,0.382824,0.0488063
0.316354,1.0,0.355556,0.506599,0.841828,0.960006,0.324352,0.0210003,0.110254,161.002,144.357,129.674,10.4803,9.57297,8.6964,-3.32803,-2.84848,-2.76665,80.4515,1.84035,5.87005,2.35539,0.717974,0.811684,-5.22889,-0.298981,-0.51615,69.4995,0.225,0.482781,5.65273,0.288495,9.23149,0.0706216,5.94332,-0.82169,68.835,0.488889,152.659,11.6136,0.566264,50.2929,15.4395,102.95,34.6964,0.326917,0.2282,0.101547,95.8123,-0.412008,24.1379,12.5362,0.167974,0.039993
0.331788,1.0,0.6875,0.459702,0.531843,1.21929,0.603023,0.0315002,0.517399,106.426,104.762,87.3192,21.3524,18.1394,23.9455,1.36387,1.50885,0.932866,69.6973,-2.1871,7.61155,4.94235,3.30168,5.92073,0.674251,-0.12148,0.464302,82.4052,0.375,1.11141,16.2471,0.18259,15.5962,0.224063,0.0130215,0.513291,63.784,0.10625,110.179,59.8395,-0.675457,12.6521,9.81759,99.196,30.803,0.403941,0.413935,0.0383441,150.533,-0.382527,34.1408,6.85021,0.0625752,0.0598146
0.45485,1.0,0.61875,0.482782,0.749449,1.08604,0.555252,0.0196824,0.26489,126.27,117.404,116.02,73.034,73.0562,71.9345,0.173394,0.32134,0.279459,69.1174,2.46893,1.67141,21.5391,2.81461,5.70389,-0.556343,1.35217,0.479569,78.7515,0.141667,6.10852,37.8227,0.0677767,22.2367,0.15375,8.10273,-0.658509,137.408,0.0805556,159.923,31.3843,-0.95329,44.0487,6.75896,80.0372,21.2357,0.0733101,0.230488,0.0386016,101.537,0.80589,15.5712,20.5429,0.0457292,0.988551
0.0394075,0.583333,0.13125,0.521515,0.518077,0.501264,0.105257,0.0928465,0.485289,197.668,164.456,165.777,38.6882,27.6075,9.52253,-0.492543,0.274806,-0.0577266,85.3478,6.36341,1.42521,5.59381,2.51104,6.354,-0.0864719,-0.105311,-0.265835,85.6856,1.0,26.7199,76.7112,0.153236,16.8215,0.320364,-10.6687,-0.664264,52.2248,0.202778,109.453,35.1822,-3.41309,51.6125,12.6592,161.05,52.4668,0.965841,0.473113,0.028486,86.5081,-1.48252,55.6531,15.1166,0.140846,0.602938
0.0422454,0.2,0.311111,0.348185,0.598562,0.171988,0.248755,0.0509589,0.321057,109.352,94.363,109.201,59.5607,59.2527,61.2664,-0.0242358,0.194957,0.041144,64.5533,8.43094,-4.25282,18.6221,11.5413,13.9058,-0.435165,1.35233,-1.2567,75.4952,0.08125,11.1712,26.7612,0.216484,3.16969,0.190792,0.259164,0.934438,130.684,0.333333,106.168,24.1234,0.622916,16.5723,9.3405,212.928,50.8257,0.52177,0.334153,0.0395804,169.014,-0.9895,30.9407,15.5526,0.0574421,0.238993
0.235723,0.883333,0.421875,0.351865,0.253407,0.769489,0.342735,0.0267628,0.367453,39.9765,45.5984,28.9194,16.0843,17.0107,12.9393,0.342037,0.247195,0.504862,47.041,-7.19528,12.0302,8.66695,3.11423,5.33237,-0.481203,-0.0251291,0.532474,77.4268,0.0888889,0.0439932,46.132,0.269586,7.2148,0.41674,-3.05374,0.477967,123.928,0.213889,224.918,67.853,-0.204258,2.08909,9.1365,180.08,37.9565,0.691679,0.312864,0.149398,109.508,-0.227068,3.74466,23.2923,0.0360012,0.148784
0.0304861,0.297222,0.141667,0.851303,0.203282,0.255462,0.115269,0.0482156,0.275976,14.485,11.5188,8.91439,7.03764,7.10911,6.36645,1.10406,1.12741,1.35727,24.2121,2.41217,6.65536,8.27491,3.15535,4.1296,-0.0615277,0.855843,0.997115,63.0643,0.141667,0.0523358,66.2196,0.121187,10.7846,0.290721,8.00162,2.01091,187.798,0.234375,145.39,52.3182,0.230842,44.2481,15.0083,78.1599,32.5325,0.493913,0.405453,0.0428011,26.4682,0.918672,8.78558,12.1663,0.0472917,0.19357
0.0135475,0.216667,0.1,0.691052,0.906311,0.187199,0.0841041,0.0832977,0.374733,147.475,151.047,149.632,53.9401,52.8943,51.2945,-0.802211,-0.803492,-0.838475,79.3711,-1.03406,-0.0130718,13.8849,0.885587,1.6346,-1.2308,-2.3013,-1.65852,65.5169,0.825,13.5444,16.3767,0.341021,13.8214,0.291286,6.48464,0.773532,189.071,0.260417,138.723,14.1445,0.285742,78.0461,11.0439,53.6752,15.5198,0.840454,0.364532,0.0333544,75.5599,3.23175,31.997,10.3614,0.229821,0.123492
0.32445,0.630556,0.808333,0.51343,0.670498,0.503543,0.657154,0.0188174,0.363447,68.1572,81.962,74.2829,19.8342,20.384,20.1856,0.584916,0.519349,0.586076,61.7424,-5.948,2.08843,6.70065,2.0118,2.04303,0.0045121,-0.205644,0.278186,62.0593,0.227083,-1.0664,0.18787,0.384526,15.8024,0.212843,4.38573,0.474388,163.125,0.25,103.251,12.8374,0.87582,1.49872,16.716,156.945,43.0678,0.505541,0.26584,0.136925,199.157,0.222904,47.556,14.8717,0.433206,0.240616
0.0900694,1.0,0.222222,0.564062,0.925211,1.01464,0.180177,0.0829478,0.594688,20.9176,19.2494,16.8167,16.9181,13.7541,11.1674,3.48361,2.86135,2.65803,30.6523,0.194645,2.8272,11.1334,2.79866,4.25618,0.0484138,2.62148,1.35274,96.4152,0.127778,9.5301,23.3211,0.574526,3.87688,0.418581,3.40229,-0.290732,197.655,0.397917,245.231,28.2833,0.709759,26.4027,20.3544,133.06,45.5984,0.455717,0.102544,0.0543717,60.0723,0.637871,24.2125,3.23902,0.0910612,0.720236
0.0843808,0.319444,0.439583,0.129331,0.557046,0.298545,0.328404,0.0355943,0.399093,246.683,224.757,201.623,9.56648,11.1249,14.4622,-2.5,-1.38668,-1.21398,95.6824,1.50059,6.70361,1.81093,0.938011,1.6542,-1.81566,-0.63648,0.879135,81.9704,0.28125,-1.48552,58.1429,0.121146,8.1942,0.457016,-0.862407,-0.878682,127.777,0.680556,40.9419,35.8475,0.222815,22.0057,16.4496,109.854,48.663,0.0826212,0.603137,0.0683824,161.212,0.0898087,65.9725,17.4625,0.0232697,0.91536
0.187772,1.0,0.233333,0.51642,0.0963104,1.0218,0.193963,0.034148,0.195263,236.949,238.486,243.673,13.4582,11.4039,9.87005,-0.773931,-0.861298,-0.88898,97.4162,0.178817,-1.22459,1.88614,0.298019,0.607931,-0.971705,-0.642101,-3.28983,43.4549,0.363889,-1.02885,10.1779,0.428687,3.23491,0.586039,-2.31939,-2.44276,161.217,0.416667,218.861,2.87732,1.07216,47.7982,4.36114,138.063,17.5681,0.503926,0.343243,0.149254,109.368,0.247311,51.5223,10.4274,0.197483,0.0731634
0.0167593,0.0833333,0.269444,0.364289,0.637901,0.0723849,0.248156,0.0821823,0.253608,89.0439,42.4482,33.6433,18.7651,20.835,20.1271,0.870084,1.47457,1.49176,51.1238,17.8899,15.5972,8.3278,5.95764,6.53171,0.358255,0.190493,1.39431,65.9277,0.186111,4.67656,19.1829,0.824465,4.13682,0.116456,1.75435,0.905578,139.952,0.208333,129.469,22.9483,0.273784,33.3468,9.23275,211.35,66.4671,0.909795,0.543021,0.148402,161.849,-0.643709,35.1685,27.5265,0.384676,0.969762
0.0546029,0.775,0.10625,0.573803,0.0414876,0.6499,0.0885824,0.089901,0.336891,254.433,254.572,254.464,2.94125,2.66464,2.49645,-10.8569,-14.0719,-13.3818,99.9278,-0.0286629,0.0151821,0.43127,0.124115,0.143634,-14.365,-1.50401,-0.441052,62.2296,0.172917,1.03698,30.8086,0.570226,3.69013,0.156255,0.102175,-0.609414,124.822,0.616667,96.662,63.091,1.33465,44.1078,16.911,251.919,19.0151,0.388821,0.242212,0.0548536,133.079,1.55709,25.1923,1.92035,0.151782,0.142066
0.100399,0.308333,0.43125,0.245296,0.678338,0.262333,0.392506,0.0319903,0.244941,65.2747,57.9311,44.0253,45.7338,42.0549,38.0142,1.32082,1.55421,1.84035,51.4989,-0.245002,10.509,15.4506,4.09104,7.59156,0.584181,-0.0116503,1.02974,72.1003,1.0,-5.88418,16.5649,0.261065,14.3464,0.210129,0.782517,1.49085,20.2079,0.59375,20.5079,12.7574,-1.80622,64.546,7.80616,80.7367,28.404,0.909163,0.238434,0.0160961,44.0444,-0.453604,72.2993,18.4542,0.0424421,0.504125
0.0546586,0.205556,0.291667,0.904952,0.860809,0.192588,0.285384,0.0421387,0.0883205,57.2758,53.8772,52.5589,60.268,62.9244,68.3204,2.35504,2.37207,2.30543,47.6899,1.39065,3.23353,18.2651,2.27505,4.80214,1.89483,0.542693,-1.2962,57.1313,0.39375,11.9617,44.132,0.0651156,21.0644,0.294251,-2.76679,-1.94763,99.1478,0.3375,96.4807,49.807,0.400891,70.5258,9.67781,113.737,32.4329,0.750598,0.559093,0.0154511,87.1788,-0.804396,20.8151,7.6104,0.151834,0.126401
0.00434606,0.0541667,0.130556,0.424046,0.447514,0.0397338,0.117931,0.137151,0.385434,167.743,146.792,130.148,66.5144,70.098,64.2616,-0.239543,0.0371906,0.0882904,78.5245,3.33602,7.17394,16.3581,3.90552,5.31258,-0.431713,0.442255,2.03303,68.4602,0.1,-0.42745,35.2023,0.348468,20.7158,0.236345,2.68979,-2.56703,77.3491,0.386111,44.8836,13.3334,-1.69505,30.3712,6.38814,222.765,25.6858,0.471653,0.150841,0.0539816,205.412,2.2165,29.5125,14.9447,0.0715972,0.0969394
0.212176,1.0,0.335417,0.468601,0.349054,1.10698,0.303548,0.0313386,0.367426,162.086,157.327,127.079,45.1753,45.9781,49.1735,0.0932127,0.133379,0.683101,81.4982,-2.34932,10.4223,10.0399,2.06509,5.57878,-0.426211,-0.270106,0.000561059,95.4293,0.0833333,0.194871,46.3684,0.38272,8.18785,0.233386,1.73387,0.105715,72.9934,0.23125,181.619,35.7233,0.689142,3.22732,21.1917,223.91,27.303,0.546246,0.409144,0.045252,86.4252,0.955066,15.5399,11.8582,0.020162,0.988964
0.0516204,0.25625,0.408333,0.326348,0.552679,0.226464,0.304274,0.0476457,0.506664,124.382,84.3246,52.3414,42.7706,27.2928,23.0957,-1.03993,-0.9069,0.327587,64.727,6.28478,20.4005,11.2253,4.60239,11.5004,-1.70796,-0.672647,0.0760651,66.8197,0.772222,0.897471,53.3151,0.252705,9.57966,0.269573,8.30919,1.98052,90.0065,0.216667,182.301,23.2998,-0.151767,11.6056,5.47971,106.768,46.5283,0.0332452,0.337152,0.0379261,71.093,-0.55855,12.9466,15.7351,0.0185706,0.843095
0.281892,0.897222,0.725,0.621117,0.316068,0.926659,0.520219,0.0369321,0.566643,188.309,180.296,172.703,46.5868,45.204,42.8229,-1.86097,-1.87416,-1.96403,86.3953,0.77964,2.51266,11.5663,1.6664,1.82531,-2.5785,-4.17969,1.05058,71.165,0.985417,-2.19678,26.9445,0.225828,13.1926,0.159855,-1.40038,1.4644,93.6263,0.3,119.785,53.9656,0.555132,28.6059,4.00332,55.5984,27.0103,0.148448,0.863951,0.0187975,121.324,0.82166,58.405,17.4131,0.0409201,0.213584
0.0203125,1.0,0.05625,0.508144,0.981076,1.01392,0.0488611,0.162393,0.638889,162.899,141.333,115.082,33.7296,27.6293,31.762,-1.43531,-1.4518,-1.17482,79.3132,1.3718,10.9712,7.67023,4.16035,6.71073,-2.44251,-2.97476,2.98781,85.627,0.0854167,1.57801,42.8534,0.362028,8.07272,0.331026,-3.39991,0.955066,191.949,0.319444,144.484,18.481,-0.718721,47.2492,8.85478,139.472,73.1474,0.582619,0.399219,0.0279353,191.48,-0.297537,35.7814,9.92674,0.0586111,0.117839
0.0373843,0.925,0.0895833,0.455956,0.374279,0.768385,0.0738862,0.104334,0.548851,225.977,225.851,224.82,12.193,9.69932,7.33669,-0.484833,-0.272964,0.0292585,95.3679,-0.0703172,0.223535,1.64796,0.412997,1.0739,-0.358917,-0.516258,-1.06922,58.221,0.429167,-0.281716,69.1993,0.871625,12.9135,0.123969,-0.0457013,0.794431,174.237,0.352778,181.938,48.0775,2.25624,33.2002,4.62813,43.5815,17.1434,0.943668,0.213555,0.0243122,106.137,1.08348,56.464,20.2223,0.00403935,1.00782
0.255069,1.0,0.580556,0.568726,0.838205,1.13528,0.47887,0.0319448,0.560646,161.695,149.693,124.357,17.7357,17.4458,16.557,-1.11435,-1.11467,-1.01918,81.1234,-0.299055,8.92963,4.00507,0.514813,1.00498,-1.67853,-0.178975,1.38823,73.107,1.0,14.8157,10.4272,0.348079,10.5758,0.448228,-0.28684,-2.33419,51.9767,0.216667,219.306,10.1455,2.58039,47.7008,7.37185,123.339,32.5586,0.534017,0.451238,0.0664948,98.8449,0.502547,63.0304,4.85975,0.00539352,0.121374
0.023831,0.30625,0.0972222,0.840962,0.0525491,0.27316,0.0890197,0.0752793,0.199611,102.498,104.239,118.419,10.3207,10.0556,10.487,0.960134,1.33482,1.13603,70.189,1.52756,-5.34783,2.6304,1.26958,2.59232,0.881899,-0.976388,0.42652,51.9059,0.0854167,1.27992,51.2167,1.12924,6.11268,0.198669,-0.65421,-0.360824,87.9895,0.222222,51.9481,47.9855,0.797679,40.0219,10.5728,52.7675,20.1095,0.0839906,0.648834,0.0220996,186.941,0.909356,31.8297,6.88512,0.064566,0.463471
0.0612211,0.180556,0.520833,0.0779214,0.570804,0.150103,0.459629,0.0517062,0.348985,79.0957,70.7663,59.6373,47.7527,40.2918,30.5011,0.295029,0.307738,0.179554,56.9515,0.678418,5.79036,15.2657,3.45708,7.04768,-0.0397715,2.29087,0.560749,61.3788,0.322222,3.28747,9.29551,0.362859,14.4072,0.843849,-1.50645,0.171243,63.937,0.508333,200.872,51.8627,-0.284957,21.8477,7.46894,34.0865,48.6029,0.307725,0.342612,0.0307774,105.082,-0.0348336,54.3191,20.3544,0.402772,0.908235
0.00438657,0.0604167,0.0944444,0.524228,0.283604,0.0522664,0.0811906,0.114776,0.231237,125.744,95.5066,93.2586,43.3301,45.6134,44.7381,0.409386,0.543304,0.551689,67.459,8.70858,4.30938,12.9527,4.42863,2.10734,-0.135997,0.804169,0.726465,69.2635,1.0,-2.20506,51.2205,0.9601,16.4058,0.221075,0.902822,1.22425,174.137,0.461111,125.816,25.1149,1.18636,39.1257,20.9045,220.052,17.6793,0.403049,0.330221,0.072578,144.215,0.717684,23.187,9.64602,0.122969,0.0565063
0.787286,0.997222,0.860417,0.518301,0.405633,0.986156,0.805324,0.0115037,0.0824459,159.293,153.089,142.128,65.928,64.3422,64.8905,-0.987251,-0.91915,-0.794917,78.5812,-0.146179,4.69513,19.2748,2.33121,5.91634,-1.56194,0.372953,2.10057,47.6738,0.408333,2.39005,20.9675,0.0559532,12.2021,0.860851,-9.49515,2.44658,172.49,0.702778,113.891,72.4206,0.983543,61.8251,2.31924,105.666,18.3531,0.493282,0.25,0.0421086,231.33,0.119422,19.6632,24.9577,0.553634,1.06284
0.113767,0.741667,0.516667,0.551658,0.610892,0.490165,0.348879,0.0431863,0.703108,164.313,171.154,159.98,35.2203,33.4885,37.8565,-0.579097,-0.606848,-0.543131,84.5738,-2.64892,2.96852,7.57507,3.52508,4.42622,-1.85498,-2.59207,2.24575,68.7505,0.134375,-6.10067,33.2334,0.544596,20.4315,0.178995,-2.12897,-0.497994,174.437,0.216667,229.084,19.5343,0.122911,45.8188,11.8718,98.7249,25.4254,0.816255,0.365673,0.0326718,97.9172,1.40424,29.1027,1.84975,0.396934,0.0436138
