date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer
0.902526,6,0.723404,0.044104,0.494347,0.002902,0.4029,0.494737
0.899075,4,0.106383,0.05287,0.331747,0.003469,0.416882,0.568421
0.023141,2,0.87234,0.071364,0.343201,0.003467,0.422915,0.414912
0.898987,2,0.489362,0.130659,0.567093,0.008685,0.649404,0.465789
0.424627,5,0.212766,0.070854,0.087623,0.003467,0.422915,0.414912
0.902836,6,0.510638,0.086826,0.414758,0.005301,0.350854,0.765351
0.018185,2,0.617021,0.054912,0.470396,0.003467,0.422915,0.414912
0.898013,1,0.957447,0.050799,0.610533,0.002927,0.439669,0.614474
0.442193,3,0.276596,0.054521,0.414162,0.003467,0.422915,0.414912
0.911995,4,0.06383,0.049598,0.259,0.003363,0.414034,0.486404
0.434096,1,0.617021,0.071965,0.559357,0.003467,0.422915,0.414912
0.908057,5,0.957447,0.057614,0.476941,0.003816,0.293371,0.564035
0.425202,4,0.276596,0.058394,0.381583,0.003467,0.422915,0.414912
0.47343,0,0.893617,0.034406,0.339334,0.001984,0.264889,0.759649
0.911199,0,0.893617,0.044254,0.374145,0.002879,0.300363,0.704825
0.005398,5,0.276596,0.063378,0.267777,0.003467,0.422915,0.414912
0.433875,3,0.170213,0.043473,0.171229,0.003467,0.422915,0.414912
0.912438,0,0.978723,0.046836,0.309878,0.003105,0.343345,0.561842
0.442458,3,0.382979,0.058124,0.510711,0.004036,0.509322,0.500526
0.866953,4,0.93617,0.029572,0.315234,0.001957,0.186173,0.857895
0.009734,5,0.978723,0.041642,0.453436,0.003467,0.422915,0.414912
0.469094,0,0.787234,0.029152,0.348706,0.001919,0.236924,0.648246
0.434317,6,0.0,0.043383,0.222404,0.003467,0.422915,0.414912
0.018451,1,0.12766,0.061997,0.206189,0.003467,0.422915,0.414912
0.009203,0,0.893617,0.041642,0.691461,0.003467,0.422915,0.414912
0.875802,0,0.574468,0.029633,0.316572,0.000995,0.239254,0.857018
0.995443,6,0.957447,0.084784,0.43975,0.005474,0.313827,0.674561
0.894651,1,0.212766,0.029693,0.227908,0.00193,0.284309,0.734211
0.005221,1,0.574468,0.074667,0.559506,0.003467,0.422915,0.414912
0.023008,6,0.553191,0.075718,0.262124,0.003467,0.422915,0.414912
0.014336,5,0.723404,0.145791,0.587771,0.003467,0.422915,0.414912
0.460201,1,0.765957,0.064459,0.646385,0.004416,0.617297,0.249561
0.867439,1,0.574468,0.033986,0.625112,0.002266,0.789228,0.144737
0.876731,0,0.468085,0.029482,0.438114,0.001853,0.403936,0.68114
0.881421,2,0.255319,0.034766,0.332044,0.002243,0.351631,0.701316
0.902836,6,0.425532,0.087366,0.483338,0.005474,0.374676,0.764912
0.430069,3,0.851064,0.056083,0.420262,0.003467,0.422915,0.414912
0.908013,4,0.234043,0.136724,0.407319,0.009215,0.494045,0.540351
0.889562,5,0.446809,0.03894,0.584201,0.002719,0.610047,0.284211
0.433609,4,0.808511,0.075327,0.415948,0.003467,0.422915,0.414912
0.031503,3,0.106383,0.073136,0.156055,0.003467,0.422915,0.414912
0.452104,5,0.212766,0.033025,0.274323,0.002214,0.279389,0.77807
0.898943,1,0.829787,0.094962,0.706784,0.006232,0.622216,0.47807
0.473475,1,0.893617,0.027651,0.421749,0.001857,0.331693,0.638158
0.009867,1,0.297872,0.075267,0.553704,0.003467,0.422915,0.414912
0.460157,0,0.382979,0.028221,0.447783,0.001834,0.216727,0.731579
0.890049,2,0.468085,0.099496,0.731181,0.006996,0.734593,0.284211
0.452281,2,0.042553,0.043503,0.526927,0.002958,0.515277,0.598684
0.429494,4,0.595745,0.076888,0.544183,0.003467,0.422915,0.414912
0.907792,6,0.829787,0.044794,0.390658,0.003018,0.386328,0.450877
0.885271,5,0.595745,0.036388,0.508182,0.002551,0.534438,0.272368
0.43445,2,0.765957,0.050288,0.464296,0.003467,0.422915,0.414912
4.4e-05,2,0.340426,0.040861,0.487504,0.003467,0.422915,0.414912
0.013141,6,0.765957,0.041582,0.539274,0.003467,0.422915,0.414912
0.885005,6,0.595745,0.092771,0.378161,0.006028,0.312532,0.566667
0.898058,2,0.404255,0.086796,0.712586,0.005748,0.658208,0.531579
0.903633,3,0.276596,0.041492,0.370872,0.002723,0.283273,0.60307
0.017875,2,0.255319,0.093011,0.373103,0.003467,0.422915,0.414912
0.465378,6,0.382979,0.029182,0.42889,0.001973,0.328068,0.599561
0.018716,0,0.297872,0.047286,0.349598,0.003467,0.422915,0.414912
0.009911,2,0.744681,0.041732,0.71809,0.003467,0.422915,0.414912
0.005177,0,0.340426,0.050859,0.57706,0.003467,0.422915,0.414912
0.447502,6,0.553191,0.041822,0.429783,0.002877,0.345935,0.491228
0.45613,6,0.595745,0.028071,0.331449,0.001581,0.264889,0.72193
0.482412,2,0.340426,0.041401,0.46742,0.002871,0.467633,0.272368
0.437989,6,0.638298,0.051309,0.268224,0.003467,0.422915,0.414912
0.43414,2,0.319149,0.066831,0.519935,0.003467,0.422915,0.414912
0.88558,5,0.042553,0.202144,0.453288,0.013188,0.494821,0.675439
0.452104,5,0.93617,0.054011,0.549985,0.003693,0.387105,0.433333
0.906995,2,0.574468,0.079801,0.501041,0.005399,0.595805,0.270614
0.0,1,0.574468,0.044374,0.491669,0.003467,0.422915,0.414912
0.881377,1,0.361702,0.029422,0.5,0.00204,0.551528,0.324561
0.455776,5,0.595745,0.100606,0.515918,0.008166,0.612118,0.002632
0.470023,0,1.0,0.030653,0.255281,0.002081,0.280684,0.55614
0.903234,1,0.361702,0.067221,0.504909,0.004584,0.563956,0.375
0.008938,1,0.531915,0.070313,0.570961,0.003467,0.422915,0.414912
0.876023,5,0.212766,0.033175,0.31568,0.001111,0.342051,0.769298
0.889784,3,0.042553,0.090309,0.541654,0.006051,0.52175,0.533772
0.867882,4,0.680851,0.030293,0.645641,0.001942,0.696789,0.593421
0.868236,5,0.723404,0.054822,0.602202,0.003531,0.479285,0.637281
0.456307,3,0.787234,0.053321,0.759447,0.003554,0.653547,0.566228
0.434406,1,0.106383,0.046685,0.162154,0.003467,0.422915,0.414912
0.434671,0,0.659574,0.045785,0.261976,0.003467,0.422915,0.414912
0.03199,0,0.425532,0.063408,0.340672,0.003467,0.422915,0.414912
0.456042,4,0.87234,0.055692,0.653228,0.003814,0.524599,0.464912
0.889695,1,0.042553,0.03957,0.336805,0.002603,0.40057,0.551316
0.894606,0,0.021277,0.059986,0.385451,0.002852,0.414034,0.640789
0.022433,0,0.276596,0.074847,0.371021,0.003467,0.422915,0.414912
0.460334,4,0.659574,0.033205,0.457751,0.00232,0.527447,0.152632
0.425689,1,0.93617,0.061667,0.426212,0.003467,0.422915,0.414912
0.8935,3,0.510638,0.081512,0.693544,0.00538,0.693164,0.523684
0.468829,1,0.106383,0.02621,0.108896,0.001737,0.180735,0.492982
0.433698,6,0.361702,0.069323,0.335168,0.003467,0.422915,0.414912
0.030972,5,0.978723,0.059265,0.266587,0.003467,0.422915,0.414912
0.43445,2,0.382979,0.070974,0.543291,0.003467,0.422915,0.414912
0.460068,5,0.425532,0.030863,0.562779,0.002063,0.534956,0.407018
0.89912,5,0.553191,0.061487,0.494198,0.004198,0.544278,0.448684
0.889961,0,0.574468,0.029723,0.433799,0.001897,0.354738,0.59386
0.429981,1,0.234043,0.073136,0.417435,0.003467,0.422915,0.414912
0.469802,2,0.148936,0.03885,0.150104,0.002644,0.193423,0.482895
0.872395,2,0.085106,0.035547,0.164981,0.000831,0.291041,0.63114
0.890093,3,0.659574,0.072835,0.66022,0.005174,0.729674,0.26886
0.893677,0,0.553191,0.046385,0.391253,0.002669,0.395132,0.612281
0.89412,3,0.085106,0.095142,0.457899,0.006284,0.523563,0.67193
0.425512,4,0.638298,0.060376,0.47828,0.003467,0.422915,0.414912
0.02261,4,0.808511,0.049117,0.450907,0.003467,0.422915,0.414912
0.030972,5,0.93617,0.059595,0.300208,0.003467,0.422915,0.414912
0.009159,6,0.723404,0.162514,0.597739,0.003467,0.422915,0.414912
0.456484,0,0.702128,0.032365,0.421601,0.002158,0.332729,0.553509
0.875846,1,0.765957,0.030833,0.499256,0.002015,0.483169,0.745614
0.008628,1,0.446809,0.074817,0.591639,0.003467,0.422915,0.414912
0.005,3,0.382979,0.050859,0.621988,0.003467,0.422915,0.414912
0.889518,4,0.851064,0.035337,0.627641,0.002457,0.578457,0.313596
0.02261,4,0.0,0.082112,0.409551,0.003467,0.422915,0.414912
0.434273,5,0.914894,0.045334,0.30601,0.003467,0.422915,0.414912
0.473784,1,0.723404,0.028071,0.560696,0.001851,0.483169,0.62193
0.877085,1,0.12766,0.028762,0.139988,0.001894,0.189539,0.575
0.023052,0,0.319149,0.088958,0.441833,0.003467,0.422915,0.414912
0.464625,3,0.680851,0.067071,0.430973,0.004641,0.465303,0.266667
0.473298,4,0.851064,0.031014,0.446296,0.002113,0.381926,0.401316
0.885359,0,0.87234,0.161583,0.423832,0.004086,0.371569,0.775
0.898323,1,0.276596,0.07839,0.565754,0.005037,0.528742,0.679386
0.017964,4,0.702128,0.080911,0.479024,0.003467,0.422915,0.414912
0.908057,5,0.829787,0.042933,0.436924,0.002898,0.439151,0.366667
0.889872,5,0.297872,0.103639,0.680303,0.007015,0.635681,0.49693
0.906863,6,0.723404,0.037378,0.34945,0.002455,0.251683,0.593421
0.022079,6,0.595745,0.073256,0.247843,0.003467,0.422915,0.414912
0.027432,2,0.382979,0.080131,0.532282,0.003467,0.422915,0.414912
0.880581,4,0.808511,0.038309,0.488099,0.002557,0.496116,0.464035
0.912216,2,0.914894,0.049388,0.40598,0.003328,0.317452,0.480702
0.000885,0,0.489362,0.224481,0.540315,0.003467,0.422915,0.414912
0.884695,6,0.510638,0.035367,0.449122,0.002181,0.333506,0.689912
0.017654,4,0.382979,0.084965,0.56263,0.003467,0.422915,0.414912
0.009557,1,0.319149,0.041732,0.674799,0.003467,0.422915,0.414912
0.86797,6,0.617021,0.053561,0.455965,0.003423,0.315122,0.820614
0.907659,3,0.765957,0.057614,0.524993,0.003893,0.572242,0.497807
0.469891,4,0.404255,0.085565,0.739661,0.005877,0.636199,0.414035
0.885536,4,0.170213,0.030143,0.200238,0.001919,0.333765,0.801316
0.000354,2,0.787234,0.193287,0.604582,0.003467,0.422915,0.414912
0.443255,0,0.06383,0.049748,0.241148,0.003511,0.362506,0.445614
0.469316,5,0.12766,0.027381,0.136864,0.001816,0.220611,0.584211
0.026901,4,0.510638,0.129008,0.580631,0.003467,0.422915,0.414912
0.013672,4,0.297872,0.041431,0.481553,0.003467,0.422915,0.414912
0.876156,1,0.361702,0.030113,0.520976,0.000821,0.211548,0.857018
0.026415,0,0.042553,0.047526,0.162452,0.003467,0.422915,0.414912
0.021946,3,0.531915,0.057794,0.463701,0.003467,0.422915,0.414912
0.022831,2,0.042553,0.084814,0.371764,0.003467,0.422915,0.414912
0.876023,5,0.510638,0.028462,0.55177,0.001807,0.527188,0.762281
0.456573,2,0.893617,0.040561,0.64817,0.002703,0.514759,0.679825
0.871643,6,0.382979,0.033385,0.505653,0.002135,0.436044,0.808333
0.428963,6,0.489362,0.076258,0.341714,0.003467,0.422915,0.414912
0.868103,2,1.0,0.030383,0.394823,0.001998,0.380891,0.725877
0.424937,5,0.723404,0.074517,0.290241,0.003467,0.422915,0.414912
0.022521,2,0.468085,0.089618,0.518447,0.003467,0.422915,0.414912
0.885625,6,0.595745,0.033596,0.370723,0.002212,0.351113,0.613596
0.452104,5,0.957447,0.037498,0.571407,0.002586,0.390212,0.405702
0.434583,5,0.702128,0.047526,0.314639,0.003467,0.422915,0.414912
0.867439,1,0.638298,0.043203,0.634335,0.002896,0.803729,0.130263
0.424981,6,0.425532,0.080611,0.29634,0.003467,0.422915,0.414912
0.460466,0,0.808511,0.02612,0.450907,0.001762,0.423874,0.592982
0.430114,4,0.680851,0.070734,0.502529,0.003467,0.422915,0.414912
0.89381,3,0.702128,0.054672,0.593722,0.003795,0.645003,0.340351
0.885625,6,0.531915,0.046205,0.43008,0.003066,0.366132,0.588596
0.45644,6,0.638298,0.031854,0.310771,0.002156,0.40523,0.448246
0.447237,0,0.0,0.041972,0.43008,0.002676,0.431124,0.716228
0.898677,2,0.361702,0.093311,0.602202,0.006284,0.674521,0.366667
0.876908,4,0.191489,0.028612,0.218685,0.001784,0.286898,0.613158
0.876775,1,0.702128,0.06584,0.768224,0.004445,0.576385,0.357018
0.877129,2,0.106383,0.034226,0.216751,0.002258,0.261523,0.492982
0.898677,2,0.744681,0.09208,0.719726,0.006093,0.655878,0.434211
0.902571,0,0.851064,0.089138,0.452395,0.00597,0.407043,0.503947
0.022167,1,0.680851,0.057644,0.414609,0.003467,0.422915,0.414912
0.469448,1,0.595745,0.045905,0.484975,0.003081,0.475919,0.436404
0.442503,4,0.191489,0.030954,0.141625,0.002029,0.211031,0.500526
0.903588,2,0.468085,0.087426,0.549539,0.005752,0.467633,0.512281
0.456086,5,0.957447,0.055242,0.598036,0.003795,0.386069,0.54386
0.894651,1,0.510638,0.083193,0.672716,0.005442,0.651994,0.591228
0.474492,3,0.361702,0.0393,0.454775,0.002661,0.284827,0.48114
0.004469,5,0.638298,0.043683,0.307795,0.003467,0.422915,0.414912
0.456219,1,0.702128,0.032995,0.512943,0.00225,0.578457,0.470175
0.438343,0,1.0,0.05206,0.443023,0.003467,0.422915,0.414912
0.026813,2,0.425532,0.09247,0.538976,0.003467,0.422915,0.414912
0.867218,3,0.319149,0.033776,0.422047,0.002316,0.37623,0.403947
0.429627,0,0.12766,0.055242,0.128831,0.003467,0.422915,0.414912
0.881288,6,0.255319,0.027681,0.139244,0.001799,0.170896,0.706579
0.447502,6,0.510638,0.042032,0.476941,0.0029,0.349301,0.503509
0.89819,5,0.382979,0.127747,0.770158,0.008282,0.741844,0.559211
0.000841,6,0.87234,0.126606,0.436626,0.003467,0.422915,0.414912
0.473917,4,0.382979,0.028762,0.625855,0.001884,0.520974,0.54693
0.031724,1,0.808511,0.054131,0.341863,0.003467,0.422915,0.414912
0.005133,6,0.914894,0.056323,0.414758,0.003467,0.422915,0.414912
0.474138,2,0.914894,0.028251,0.410741,0.001178,0.22579,0.79386
0.460289,3,0.531915,0.03942,0.495537,0.002717,0.538581,0.217544
0.438255,5,0.723404,0.053441,0.339929,0.003467,0.422915,0.414912
0.451529,6,0.638298,0.038699,0.408509,0.001124,0.34697,0.726316
0.898677,2,0.06383,0.077729,0.434692,0.005089,0.480062,0.625877
0.434052,0,0.808511,0.048757,0.445552,0.003467,0.422915,0.414912
0.433919,4,0.234043,0.054672,0.36507,0.003467,0.422915,0.414912
0.867616,5,0.531915,0.030233,0.543588,0.001953,0.610047,0.530263
0.000531,6,0.510638,0.084064,0.327135,0.003467,0.422915,0.414912
0.876377,6,0.319149,0.032064,0.421303,0.001959,0.32755,0.898684
0.898987,2,0.617021,0.051249,0.49643,0.003405,0.633868,0.392105
0.009778,6,0.361702,0.041732,0.40598,0.003467,0.422915,0.414912
0.008938,1,0.659574,0.090369,0.529307,0.003467,0.422915,0.414912
0.876908,4,0.468085,0.035217,0.555638,0.002395,0.527706,0.445175
0.004557,0,0.361702,0.075417,0.4277,0.003467,0.422915,0.414912
0.031857,4,0.0,0.055242,0.180155,0.003467,0.422915,0.414912
0.867838,3,0.723404,0.036328,0.500744,0.002416,0.607716,0.320175
0.907438,5,0.382979,0.085205,0.533621,0.005802,0.548679,0.297807
0.443166,5,0.489362,0.047856,0.557275,0.003278,0.534697,0.477632
0.88151,4,0.489362,0.027291,0.493603,0.001845,0.567582,0.335526
0.014159,1,0.893617,0.061847,0.497917,0.003467,0.422915,0.414912
0.89412,3,0.914894,0.048517,0.645492,0.003236,0.560849,0.54386
0.907305,2,0.042553,0.09265,0.394823,0.006103,0.481875,0.566228
0.000398,3,0.765957,0.149664,0.670485,0.003467,0.422915,0.414912
0.442768,3,0.148936,0.043953,0.218685,0.002765,0.258674,0.765789
0.877085,1,0.425532,0.047346,0.588218,0.003328,0.50233,0.180702
0.90788,1,0.531915,0.089138,0.563969,0.005937,0.556447,0.497807
0.004956,2,0.723404,0.042572,0.671824,0.003467,0.422915,0.414912
0.460555,2,0.851064,0.026991,0.485719,0.001811,0.527965,0.535088
0.027521,4,0.93617,0.074817,0.412972,0.003467,0.422915,0.414912
0.469404,0,0.702128,0.036688,0.319101,0.002428,0.276023,0.582456
0.911907,2,0.021277,0.045725,0.348408,0.003035,0.364319,0.585088
0.442193,3,0.702128,0.147832,0.519042,0.003467,0.422915,0.414912
0.00438,3,0.489362,0.045394,0.522315,0.003467,0.422915,0.414912
0.437901,4,0.595745,0.077609,0.492562,0.003467,0.422915,0.414912
0.447502,6,0.808511,0.044944,0.641029,0.003249,0.43941,0.31886
0.438786,3,0.787234,0.062207,0.518744,0.003467,0.422915,0.414912
0.907615,2,0.170213,0.02594,0.164088,0.001701,0.265148,0.64693
0.014247,3,0.553191,0.040591,0.504612,0.003467,0.422915,0.414912
0.906863,6,0.021277,0.050588,0.382624,0.00333,0.296996,0.497368
0.868147,3,0.021277,0.028281,0.299018,0.001847,0.318747,0.699561
0.022433,0,0.978723,0.057794,0.415799,0.003467,0.422915,0.414912
0.893722,1,0.829787,0.030743,0.645195,0.00209,0.585189,0.327193
0.0223,4,0.87234,0.071094,0.418179,0.003467,0.422915,0.414912
0.91173,5,0.234043,0.079711,0.404046,0.005324,0.452356,0.536842
0.031547,4,0.553191,0.057314,0.4277,0.003467,0.422915,0.414912
0.898898,0,0.702128,0.05239,0.326837,0.003332,0.345158,0.637719
0.890138,4,0.234043,0.035187,0.364475,0.002273,0.416106,0.683772
0.447458,5,0.06383,0.03891,0.467123,0.002603,0.501036,0.53114
0.90288,0,0.87234,0.057764,0.38679,0.003766,0.390989,0.643421
0.42945,3,1.0,0.058364,0.400774,0.003467,0.422915,0.414912
0.429362,1,0.531915,0.077519,0.547307,0.003467,0.422915,0.414912
0.03168,0,0.617021,0.058785,0.459387,0.003467,0.422915,0.414912
0.902836,6,0.638298,0.071995,0.329813,0.004632,0.308907,0.78114
0.875846,1,0.787234,0.032064,0.506546,0.002086,0.467892,0.767105
0.000177,5,0.06383,0.072835,0.304522,0.003467,0.422915,0.414912
0.889916,6,0.680851,0.23652,0.518149,0.015222,0.412222,0.75307
0.893545,4,0.574468,0.070824,0.570812,0.004805,0.656137,0.357456
0.89412,3,0.340426,0.083614,0.725826,0.005762,0.779907,0.292105
0.881465,3,0.446809,0.028942,0.50238,0.001996,0.599689,0.210526
0.017654,4,0.042553,0.075057,0.462809,0.003467,0.422915,0.414912
0.022477,1,0.723404,0.087937,0.478727,0.003467,0.422915,0.414912
0.885492,3,0.191489,0.028882,0.175989,0.001843,0.26463,0.79386
0.01376,6,0.148936,0.045755,0.135971,0.003467,0.422915,0.414912
0.013583,2,1.0,0.089318,0.496727,0.003467,0.422915,0.414912
0.001018,3,0.021277,0.084664,0.487504,0.003467,0.422915,0.414912
0.465466,1,0.914894,0.027291,0.39036,0.001853,0.265148,0.591228
0.915623,2,0.638298,0.102168,0.512496,0.007025,0.58985,0.194737
0.871731,3,0.06383,0.069953,0.386492,0.00457,0.450026,0.67193
0.473652,5,0.808511,0.02651,0.449271,0.001739,0.406525,0.62193
0.000708,3,0.680851,0.044134,0.465338,0.003467,0.422915,0.414912
0.008982,2,0.93617,0.109613,0.59521,0.003467,0.422915,0.414912
0.434671,0,0.978723,0.051129,0.302291,0.003467,0.422915,0.414912
0.02199,4,0.978723,0.056263,0.421303,0.003467,0.422915,0.414912
0.465378,6,0.340426,0.027891,0.356293,0.001735,0.262558,0.683772
0.460334,4,0.0,0.042452,0.49152,0.0029,0.42957,0.429386
0.880669,6,0.340426,0.038009,0.297977,0.002351,0.196789,0.904386
0.460201,1,0.234043,0.029452,0.256918,0.001998,0.235888,0.55307
0.903279,2,0.042553,0.086196,0.41208,0.005796,0.469446,0.524123
0.469891,4,0.191489,0.045545,0.260785,0.003074,0.273175,0.595614
0.87151,3,0.978723,0.028702,0.436031,0.001789,0.411704,0.839035
0.473917,4,0.702128,0.028221,0.568283,0.001855,0.483946,0.582018
0.438697,1,0.893617,0.0532,0.386195,0.003467,0.422915,0.414912
0.452369,4,0.042553,0.071094,0.541803,0.004904,0.498446,0.435088
0.429273,6,0.12766,0.067551,0.090449,0.003467,0.422915,0.414912
0.44237,1,0.957447,0.063558,0.438709,0.004564,0.33247,0.500526
0.898943,1,0.404255,0.097784,0.6446,0.006462,0.647592,0.404386
0.434273,5,0.893617,0.051879,0.294853,0.003467,0.422915,0.414912
0.004469,5,0.659574,0.043683,0.322523,0.003467,0.422915,0.414912
0.469094,0,0.595745,0.027681,0.251711,0.00182,0.203521,0.622368
0.474448,2,0.893617,0.035937,0.353169,0.002497,0.185396,0.45
0.456175,0,0.93617,0.030383,0.385153,0.001743,0.324702,0.762719
0.881111,2,0.255319,0.030233,0.303779,0.001926,0.308389,0.744737
0.443299,1,0.957447,0.043863,0.484975,0.002898,0.375712,0.675877
0.890138,4,0.446809,0.075627,0.724933,0.005301,0.768255,0.238596
0.88089,4,0.531915,0.028942,0.479619,0.001915,0.483169,0.65
0.000354,2,1.0,0.121713,0.488545,0.003467,0.422915,0.414912
0.000265,0,0.957447,0.088327,0.448825,0.003467,0.422915,0.414912
0.473209,2,0.170213,0.032034,0.191015,0.002171,0.209218,0.613158
0.022742,0,0.93617,0.110244,0.405385,0.003467,0.422915,0.414912
0.87151,3,0.425532,0.027831,0.691758,0.001735,0.589073,0.8
0.031945,6,0.085106,0.055242,0.042398,0.003467,0.422915,0.414912
0.452104,5,0.042553,0.044764,0.510116,0.003097,0.487571,0.399561
0.894606,0,0.148936,0.032455,0.171378,0.002092,0.295702,0.75614
0.889872,5,0.255319,0.10517,0.479768,0.006807,0.504143,0.690789
0.026946,5,0.319149,0.085505,0.365219,0.003467,0.422915,0.414912
0.45613,6,0.87234,0.032605,0.459982,0.00215,0.34464,0.77193
0.915623,2,0.021277,0.066981,0.346028,0.004317,0.385293,0.386404
0.871731,3,0.085106,0.063408,0.336953,0.004136,0.404713,0.639035
0.45113,4,0.659574,0.041041,0.578697,0.002727,0.565251,0.402193
0.872307,0,0.531915,0.028402,0.356739,0.000837,0.238477,0.885526
0.429892,6,0.191489,0.06614,0.12407,0.003467,0.422915,0.414912
0.911818,0,0.021277,0.043083,0.20485,0.002819,0.305541,0.615351
0.885978,0,0.382979,0.062898,0.447486,0.004036,0.247799,0.720614
0.456219,1,0.042553,0.030743,0.3072,0.00205,0.437338,0.629386
0.915756,5,0.319149,0.099466,0.538233,0.006714,0.575867,0.371053
0.031459,2,0.978723,0.078209,0.424725,0.003467,0.422915,0.414912
0.898456,4,0.851064,0.087126,0.643558,0.00576,0.58001,0.352632
0.968895,0,0.361702,0.057434,0.41446,0.003691,0.256085,0.746491
0.01376,6,0.659574,0.072175,0.316126,0.003467,0.422915,0.414912
0.424981,6,0.851064,0.056923,0.286522,0.003467,0.422915,0.414912
0.876687,6,0.553191,0.031014,0.517852,0.001957,0.36406,0.717544
0.438211,4,0.787234,0.076468,0.495091,0.003467,0.422915,0.414912
0.468829,1,0.723404,0.028011,0.447635,0.00188,0.303211,0.491228
0.903633,3,0.489362,0.087426,0.58197,0.00564,0.454169,0.632018
0.43445,2,0.595745,0.064399,0.519637,0.003467,0.422915,0.414912
0.43414,2,0.93617,0.056533,0.455817,0.003467,0.422915,0.414912
0.871466,2,0.446809,0.057163,0.780571,0.003673,0.604091,0.716667
0.009159,6,0.276596,0.059175,0.213181,0.003467,0.422915,0.414912
0.004779,5,0.361702,0.114387,0.552663,0.003467,0.422915,0.414912
0.009247,1,0.234043,0.07869,0.34216,0.003467,0.422915,0.414912
0.908057,5,0.851064,0.042212,0.412824,0.002833,0.401864,0.385526
0.46905,6,0.468085,0.043203,0.388277,0.002856,0.290264,0.604386
