P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4
15786.0,0.507665,0.012733,0.051311,0.041431,0.941657,0.001584,0.863039,0.006122,0.043991,0.035855,0.012018,0.802041,0.197858,0.299639,0.209302
17176.0,0.49674,0.044073,0.071844,0.054142,0.894679,0.004658,0.779267,0.004354,0.053592,0.032723,0.041534,0.955116,0.393164,0.133352,0.107143
3003.0,0.457543,0.137196,0.21645,0.192142,0.811522,0.07659,0.720972,0.0009,0.022502,0.070293,0.142214,0.9955,0.279498,0.136499,0.4
14121.0,0.472134,0.018979,0.199632,0.151328,0.838397,0.015438,0.66902,0.003531,0.027008,0.0641,0.013239,0.974581,0.303982,0.092097,0.588235
32873.0,0.497247,0.010799,0.092842,0.071701,0.84793,0.003438,0.705497,0.005072,0.077225,0.033523,0.011371,0.892916,0.344086,0.077803,0.283333
7269.0,0.459073,0.103728,0.143899,0.120041,0.864906,0.01527,0.730064,0.004234,0.030346,0.050268,0.101976,0.994354,0.259383,0.077768,0.421053
1540.0,0.491558,0.076623,0.218182,0.209451,0.724026,0.15974,0.709677,0.001792,0.023298,0.1072,0.062724,1.0,0.3616,0.028571,0.555556
410.0,0.45122,0.004878,0.146342,0.133333,0.887805,0.0,0.757396,0.011834,0.011834,0.086487,0.0,0.982249,0.194595,0.096154,0.666667
3316.0,0.487334,0.006635,0.132087,0.092353,0.903498,0.0,0.77649,0.001656,0.03394,0.022654,0.004139,0.987583,0.173948,0.081897,0.272727
605.0,0.494215,0.0,0.190083,0.124183,0.869422,0.0,0.696356,0.0,0.016194,0.145329,0.0,0.870445,0.294118,0.055556,1.0
94279.0,0.501628,0.032468,0.08599,0.074554,0.904464,0.026284,0.820087,0.00539,0.044181,0.033068,0.031694,0.613528,0.455903,0.254173,0.20904
3304.0,0.472458,0.005751,0.082627,0.063683,0.869249,0.012107,0.739234,0.005582,0.042265,0.044207,0.00638,0.992823,0.364329,0.068433,0.416667
4736.0,0.474873,0.455237,0.105152,0.093285,0.877956,0.028294,0.761874,0.005135,0.033376,0.104083,0.419127,0.985879,0.413456,0.160777,0.631579
2241.0,0.461401,0.303436,0.190986,0.173985,0.875948,0.023204,0.750292,0.001167,0.011669,0.051991,0.255543,0.998833,0.192478,0.117647,0.5
1517.0,0.460778,0.0,0.330257,0.154034,0.81938,0.0,0.657102,0.002869,0.041607,0.112102,0.0,0.969871,0.319745,0.058537,0.074074
26265.0,0.470398,0.000762,0.119322,0.101725,0.829507,0.01759,0.679158,0.005192,0.047008,0.07062,0.00085,0.992449,0.369594,0.037998,0.289474
2108.0,0.502372,0.009013,0.086812,0.040991,0.951613,0.0,0.883081,0.002751,0.019257,0.09125,0.006878,0.980743,0.06375,0.121951,0.657143
19174.0,0.484302,0.005268,0.09612,0.080097,0.894336,0.015542,0.778045,0.001353,0.031579,0.036092,0.005263,0.981654,0.164227,0.058315,0.074468
37649.0,0.527265,0.078462,0.084757,0.067929,0.81216,0.067093,0.71865,0.005918,0.060141,0.057085,0.06342,0.81158,0.445291,0.16113,0.276596
3815.0,0.482307,0.143381,0.312975,0.184304,0.77772,0.0,0.603378,0.00233,0.073384,0.103394,0.072801,0.945836,0.483029,0.101617,0.341463
804.0,0.458955,0.0,0.192786,0.183908,0.87811,0.0,0.723603,0.003106,0.018634,0.117808,0.0,1.0,0.191781,0.0875,0.428571
611.0,0.482815,0.116203,0.163666,0.148734,0.87234,0.0,0.7,0.008696,0.026087,0.135338,0.113044,0.978261,0.31579,0.128571,0.0
10903.0,0.509493,0.001743,0.059892,0.048429,0.867926,0.029992,0.743153,0.006708,0.041643,0.188846,0.000839,0.957518,0.352301,0.119835,0.752381
593.0,0.495784,0.001686,0.139966,0.103679,0.876897,0.0,0.727273,0.008658,0.025974,0.118321,0.0,1.0,0.381679,0.204082,0.666667
11821.0,0.499619,0.087133,0.092632,0.072697,0.858726,0.000423,0.705519,0.004857,0.053642,0.239678,0.082119,0.919205,0.504196,0.104186,0.37069
2497.0,0.48338,0.019223,0.126151,0.106202,0.899479,0.007609,0.777019,0.005688,0.032992,0.033003,0.021616,0.969283,0.166117,0.10303,0.571429
206.0,0.456311,0.0,0.18932,0.142857,0.92233,0.0,0.777778,0.0,0.0,0.162791,0.0,1.0,0.267442,0.25,0.5
5530.0,0.484629,0.004159,0.125678,0.09193,0.918987,0.0,0.793173,0.00251,0.01255,0.035351,0.00502,0.998996,0.223245,0.08656,0.3125
8862.0,0.473031,0.318438,0.069172,0.065739,0.870233,0.0,0.731968,0.005343,0.054616,0.061298,0.290294,0.95043,0.278629,0.094954,0.375
2301.0,0.472403,0.005215,0.270317,0.092257,0.842677,0.0,0.714422,0.004776,0.051576,0.501666,0.002865,0.991404,0.481675,0.068441,0.166667
7209.0,0.491608,0.41365,0.007075,0.013915,0.731724,0.002636,0.569363,0.003442,0.182788,0.17845,0.354905,0.971084,0.606618,0.067655,0.510638
916.0,0.53821,0.00655,0.049127,0.044917,0.868996,0.021834,0.723127,0.006515,0.035831,0.241975,0.003257,0.980456,0.414815,0.092784,0.0
6926.0,0.472278,0.02801,0.137453,0.119836,0.85475,0.008519,0.693417,0.004068,0.034024,0.051228,0.027737,0.89645,0.353333,0.059546,0.772727
4638.0,0.495257,0.003234,0.091203,0.07091,0.889176,0.012074,0.757813,0.004557,0.032552,0.061698,0.002604,0.630859,0.393403,0.170279,0.375
442.0,0.493213,0.015837,0.131222,0.084821,0.875566,0.0,0.730061,0.0,0.067485,0.046784,0.01227,0.98773,0.298246,0.142857,0.0
7489.0,0.468687,0.930298,0.110295,0.097512,0.903592,0.000134,0.741115,0.003635,0.026656,0.109673,0.902262,0.995557,0.356347,0.220244,0.588235
295.0,0.477966,0.0,0.183051,0.12987,0.864407,0.0,0.694915,0.0,0.033898,0.070866,0.0,1.0,0.259842,0.1,0.5
1138.0,0.494728,0.057997,0.042179,0.027826,0.934974,0.0,0.861702,0.013298,0.034575,0.020833,0.042553,0.994681,0.057292,0.066667,0.0
1166.0,0.446827,0.0,0.313894,0.246512,0.768439,0.089194,0.655702,0.0,0.019737,0.093439,0.0,1.0,0.359841,0.051095,0.833333
7112.0,0.476519,0.027981,0.103065,0.075745,0.871907,0.001547,0.725,0.002536,0.040942,0.028853,0.023913,0.992029,0.38494,0.073951,0.2
1044.0,0.524904,0.000958,0.122605,0.094758,0.807471,0.045977,0.67734,0.007389,0.044335,0.046948,0.0,0.985222,0.255869,0.05042,0.5
15696.0,0.492992,0.00051,0.081104,0.055793,0.923356,0.033639,0.852295,0.001221,0.013428,0.029844,0.000488,0.978272,0.217906,0.237575,0.571429
3869.0,0.48824,0.006462,0.136728,0.074748,0.866891,0.0,0.731582,0.004484,0.044202,0.020088,0.004484,0.994875,0.250471,0.044402,0.5
193.0,0.497409,0.0,0.248705,0.103093,0.839378,0.0,0.654762,0.011905,0.011905,0.106383,0.0,1.0,0.308511,0.058824,1.0
3803.0,0.515909,0.028399,0.038654,0.031505,0.962398,0.0,0.908422,0.002453,0.018806,0.023163,0.026983,0.991823,0.060703,0.053763,0.388889
5266.0,0.454994,0.015192,0.161413,0.145645,0.85131,0.01918,0.703886,0.003935,0.031481,0.025875,0.017708,0.986719,0.336368,0.087186,0.307692
114.0,0.491228,0.0,0.219298,0.086207,0.780702,0.0,0.596491,0.0,0.035088,0.660714,0.0,1.0,0.267857,0.0,0.666667
124.0,0.532258,0.0,0.177419,0.137931,0.790323,0.0,0.583333,0.020833,0.0625,0.09434,0.0,1.0,0.056604,0.0,0.0
151.0,0.496689,0.0,0.152318,0.092105,0.84106,0.0,0.661017,0.016949,0.050848,0.202703,0.0,1.0,0.283784,0.130435,0.0
361.0,0.476454,0.0,0.121884,0.10582,0.897507,0.027701,0.8,0.0,0.034783,0.049587,0.0,1.0,0.181818,0.151515,0.0
232.0,0.50431,0.008621,0.224138,0.13913,0.810345,0.0,0.65,0.01,0.04,0.180328,0.01,1.0,0.311475,0.076923,1.0
316.0,0.471519,0.0,0.291139,0.179641,0.86076,0.0,0.674242,0.0,0.007576,0.06383,0.0,1.0,0.304965,0.068966,1.0
6924.0,0.490901,0.018631,0.100953,0.059858,0.868862,0.0,0.728566,0.00599,0.054661,0.092731,0.013853,0.97866,0.314538,0.083717,0.26087
631.0,0.472266,0.095087,0.217116,0.129129,0.88748,0.009509,0.733333,0.0,0.004167,0.101124,0.108333,0.966667,0.348315,0.152174,0.0
80414.0,0.471945,0.415836,0.128485,0.11417,0.735904,0.069689,0.605632,0.002406,0.086658,0.103986,0.365981,0.992944,0.39817,0.081018,0.551429
186.0,0.526882,0.0,0.069893,0.034091,0.919355,0.0,0.807018,0.017544,0.052632,0.017241,0.0,0.964912,0.068966,0.142857,0.0
1402.0,0.464337,0.0,0.21184,0.135819,0.854494,0.0,0.678694,0.001718,0.027491,0.080569,0.0,0.994845,0.236967,0.084507,0.5
332.0,0.478916,0.0,0.334337,0.225434,0.731928,0.126506,0.634921,0.007937,0.007937,0.192308,0.0,1.0,0.294872,0.035714,1.0
1234.0,0.432739,0.005673,0.403566,0.252857,0.681524,0.0,0.501493,0.001493,0.071642,0.78505,0.004478,0.991045,0.404235,0.034314,0.38961
2214.0,0.451671,0.056007,0.219964,0.179572,0.8514,0.010388,0.694681,0.001064,0.017021,0.079334,0.042553,0.995745,0.290891,0.054608,0.75
105.0,0.514286,0.009524,0.266667,0.137255,0.809524,0.0,0.66,0.0,0.06,0.137931,0.02,0.98,0.206897,0.0,0.0
1073.0,0.482759,0.000932,0.082945,0.063063,0.891892,0.0,0.75443,0.002532,0.04557,0.050481,0.002532,0.997468,0.153846,0.113208,0.2
1407.0,0.433547,0.522388,0.215352,0.189461,0.818763,0.044776,0.651394,0.0,0.025896,0.116197,0.442231,0.994024,0.288732,0.221053,1.0
1131.0,0.485411,0.538462,0.16092,0.154639,0.897436,0.0,0.729798,0.0,0.022727,0.112108,0.477273,0.99495,0.242153,0.205882,0.166667
193.0,0.507772,0.0,0.015544,0.021053,0.989637,0.0,0.962963,0.0,0.0,0.018182,0.0,1.0,0.054546,0.6,0.0
391.0,0.480818,0.516624,0.184143,0.157636,0.867008,0.0,0.664384,0.0,0.020548,0.130952,0.445206,1.0,0.404762,0.194444,0.5
1360.0,0.488971,0.0,0.313971,0.093525,0.875735,0.0,0.76324,0.0,0.023365,0.583658,0.0,0.996885,0.193256,0.026786,0.375
48478.0,0.492904,0.035955,0.09002,0.08034,0.833677,0.019267,0.690402,0.002287,0.062279,0.031171,0.039904,0.96505,0.400475,0.039979,0.387097
618.0,0.490291,0.210356,0.179612,0.095238,0.907767,0.0,0.78355,0.008658,0.017316,0.101167,0.164502,1.0,0.214008,0.088889,0.25
11478.0,0.47517,0.003224,0.165098,0.10259,0.895801,0.041645,0.833162,0.001028,0.014139,0.022613,0.001028,0.990231,0.049246,0.15,0.3
2034.0,0.448378,0.246313,0.23058,0.213013,0.810226,0.038348,0.646356,0.0,0.010753,0.063758,0.20908,1.0,0.381432,0.067839,0.666667
1843.0,0.488877,0.000543,0.135106,0.097665,0.913728,0.0,0.794712,0.00311,0.032659,0.015314,0.0,0.982893,0.179173,0.12766,0.25
5987.0,0.489728,0.073493,0.127777,0.094272,0.891431,0.005679,0.769928,0.004296,0.043437,0.095423,0.059189,0.970406,0.233161,0.108987,0.395349
2775.0,0.46955,0.017658,0.178018,0.138587,0.840721,0.033514,0.708729,0.003795,0.035104,0.027675,0.019924,0.996205,0.175277,0.016,0.6
12646.0,0.463309,0.129606,0.181876,0.125092,0.773604,0.001819,0.591259,0.001501,0.084412,0.042393,0.118364,0.992497,0.269984,0.037325,0.423077
92788.0,0.480558,0.129629,0.123788,0.101477,0.847955,0.024637,0.703957,0.003775,0.04965,0.071404,0.111324,0.949528,0.364965,0.102191,0.316418
1108.0,0.506318,0.004513,0.076715,0.058501,0.935921,0.0,0.835616,0.0,0.030137,0.049479,0.00274,0.989041,0.109375,0.114754,0.5
1044.0,0.487548,0.027778,0.136973,0.091589,0.781609,0.068008,0.657825,0.0,0.06366,0.043147,0.015915,1.0,0.228426,0.061069,1.0
523.0,0.460803,0.0,0.154876,0.124114,0.904398,0.0,0.761421,0.005076,0.010152,0.15812,0.0,1.0,0.440171,0.08,0.5
385.0,0.444156,0.483117,0.218182,0.158879,0.875325,0.0,0.703226,0.0,0.012903,0.08284,0.322581,0.987097,0.266272,0.076923,0.75
92040.0,0.471719,0.038864,0.159974,0.100899,0.736506,0.012147,0.56793,0.00484,0.098721,0.056539,0.037308,0.946758,0.469153,0.03665,0.206704
15614.0,0.471372,0.185282,0.104073,0.081657,0.725054,0.124824,0.687786,0.003586,0.087866,0.07739,0.174537,0.982267,0.315625,0.091932,0.116788
5094.0,0.453867,0.003534,0.229486,0.171819,0.71967,0.130153,0.639659,0.002132,0.039979,0.037949,0.001599,0.997335,0.446667,0.042216,0.636364
1644.0,0.501825,0.001825,0.238443,0.084249,0.782238,0.0,0.637037,0.001235,0.074074,0.788732,0.003704,0.991358,0.559207,0.032727,0.736842
9175.0,0.484251,0.003924,0.101798,0.071006,0.910518,0.0,0.801182,0.0028,0.044804,0.184678,0.004667,0.979154,0.148656,0.079819,0.577778
729.0,0.491084,0.0,0.165981,0.102426,0.866941,0.005487,0.698305,0.0,0.01017,0.114114,0.0,0.99322,0.387387,0.073684,0.0
2805.0,0.452763,0.568271,0.14902,0.150489,0.875936,0.0,0.708816,0.001781,0.016919,0.079508,0.541407,0.994657,0.379508,0.086247,0.388889
382.0,0.460733,0.0,0.170157,0.097087,0.897906,0.0,0.766667,0.006667,0.02,0.068323,0.0,0.993333,0.192547,0.0,0.0
975.0,0.468718,0.005128,0.157949,0.096525,0.910769,0.0,0.773087,0.0,0.002639,0.124711,0.005277,0.992084,0.300231,0.133333,0.0
1849.0,0.471606,0.000541,0.251487,0.156602,0.825311,0.0,0.624843,0.003764,0.022585,0.080738,0.0,1.0,0.309112,0.075,0.75
1211.0,0.471511,0.000826,0.149463,0.101563,0.851363,0.0,0.70021,0.0,0.067086,0.115028,0.0,0.997904,0.343228,0.045161,0.52381
176664.0,0.483585,0.113832,0.137312,0.108558,0.776814,0.032746,0.615494,0.006563,0.071977,0.069304,0.099301,0.972333,0.425885,0.091877,0.370258
2906.0,0.477288,0.015829,0.132829,0.106649,0.88713,0.003097,0.758651,0.006211,0.029281,0.031787,0.01331,0.996451,0.290378,0.08209,0.5
1970.0,0.490863,0.002031,0.156853,0.122632,0.883756,0.005076,0.744249,0.0,0.024357,0.026351,0.002706,0.985115,0.264822,0.068182,0.428571
40079.0,0.501809,0.018239,0.090122,0.07247,0.542129,0.077322,0.455249,0.00877,0.248904,0.048297,0.016314,0.933712,0.503836,0.059547,0.117117
89699.0,0.483807,0.0597,0.100637,0.084554,0.876353,0.00971,0.727533,0.003564,0.030799,0.13046,0.058399,0.769573,0.426638,0.102285,0.690266
561.0,0.452763,0.001783,0.197861,0.175896,0.841355,0.0,0.652893,0.0,0.020661,0.012245,0.004132,0.987603,0.244898,0.048387,0.0
3154.0,0.455612,0.118897,0.213063,0.170064,0.804693,0.040266,0.659358,0.000783,0.035239,0.051967,0.110415,0.993735,0.31997,0.043651,0.454546
598.0,0.456522,0.0,0.202341,0.156923,0.846154,0.0,0.662698,0.0,0.027778,0.109541,0.0,0.992064,0.275618,0.098039,1.0
243.0,0.563786,0.0,0.17284,0.056604,0.843621,0.0,0.693069,0.009901,0.059406,0.640569,0.0,1.0,0.637011,0.086957,0.5
1831.0,0.515565,0.0,0.081376,0.052988,0.914801,0.0,0.812298,0.003236,0.040453,0.020602,0.0,0.996764,0.245642,0.103448,0.666667
106.0,0.490566,0.0,0.188679,0.074074,0.886793,0.0,0.731707,0.0,0.02439,0.305085,0.0,1.0,0.152542,0.0,1.0
528.0,0.452652,0.704546,0.143939,0.16955,0.875,0.0,0.688172,0.010753,0.037634,0.142857,0.682796,0.994624,0.327189,0.213115,0.0
26421.0,0.492752,0.028008,0.070134,0.059021,0.895273,0.005715,0.781039,0.003215,0.044186,0.063617,0.029976,0.988279,0.141026,0.03671,0.237342
504.0,0.420635,0.0,0.375,0.308219,0.666667,0.279762,0.801471,0.0,0.0,0.111111,0.0,1.0,0.098039,0.3,0.0
549.0,0.455373,0.0,0.200364,0.183947,0.836066,0.0,0.636364,0.0,0.008265,0.093633,0.0,1.0,0.411985,0.043478,0.666667
1047.0,0.468959,0.121299,0.245463,0.185252,0.848138,0.004776,0.679039,0.0,0.015284,0.070994,0.106987,1.0,0.283976,0.068376,0.285714
38125.0,0.479948,0.039974,0.136603,0.108438,0.855764,5.3e-05,0.685068,0.002844,0.049241,0.087058,0.038976,0.302795,0.727998,0.112187,0.392473
3763.0,0.523784,0.022057,0.082381,0.064732,0.850651,0.00186,0.684135,0.01005,0.055994,0.089543,0.020818,0.852836,0.491503,0.155096,0.285714
1732.0,0.485566,0.00231,0.147806,0.072952,0.887413,0.0,0.769841,0.011111,0.050794,0.066667,0.001587,0.942857,0.32,0.207407,0.714286
9753.0,0.486107,0.009638,0.123142,0.092977,0.928842,0.025633,0.87612,0.000309,0.011121,0.064991,0.008959,0.994439,0.04535,0.087379,0.151515
9627.0,0.485925,0.00135,0.07801,0.063447,0.925418,0.0,0.808633,0.001509,0.022336,0.024728,0.000906,0.988228,0.187518,0.074866,0.225807
1227.0,0.489813,0.000815,0.07009,0.067093,0.850856,0.0,0.711579,0.0,0.086316,0.066798,0.002105,0.966316,0.363458,0.095541,0.636364
978.0,0.489775,0.006135,0.034765,0.03006,0.94274,0.0,0.872612,0.006369,0.031847,0.030864,0.003185,0.984076,0.083333,0.105263,0.0
102.0,0.5,0.0,0.029412,0.098039,0.862745,0.0,0.735294,0.029412,0.088235,0.190476,0.0,0.970588,0.238095,0.0,0.0
640.0,0.467188,0.0,0.098438,0.090909,0.882813,0.0,0.753138,0.012552,0.046025,0.104869,0.0,0.983264,0.307116,0.152778,0.6
4979.0,0.465154,0.061659,0.202852,0.173489,0.859008,0.018478,0.717807,0.002515,0.020624,0.094718,0.050302,0.999497,0.306011,0.077652,0.673077
4621.0,0.491452,0.019909,0.028565,0.025957,0.89591,0.0,0.75165,0.0018,0.035393,0.052841,0.015597,0.994001,0.220455,0.011091,0.230769
431.0,0.49652,0.0,0.146172,0.129032,0.867749,0.0,0.725146,0.011696,0.040936,0.157636,0.0,0.994152,0.187192,0.085714,0.857143
7393.0,0.51143,0.013391,0.079129,0.055371,0.919924,0.007845,0.83479,0.003745,0.046192,0.027913,0.015397,0.898876,0.231392,0.150985,0.052632
106.0,0.537736,0.0,0.235849,0.122449,0.877359,0.0,0.725,0.0,0.05,0.090909,0.0,1.0,0.090909,0.2,0.0
4907.0,0.493377,0.003057,0.120644,0.08206,0.933564,0.0,0.83848,0.001782,0.022565,0.058166,0.002375,0.976841,0.060962,0.118812,0.684211
150.0,0.506667,0.0,0.206667,0.189189,0.833333,0.0,0.656716,0.014925,0.014925,0.182927,0.0,1.0,0.304878,0.0,0.5
3559.0,0.448722,0.005901,0.285754,0.155454,0.812026,0.038775,0.696721,0.000683,0.05123,0.391015,0.004098,0.993169,0.182612,0.109375,0.64
37986.0,0.471911,0.51311,0.191755,0.165852,0.712657,0.046359,0.520183,0.004259,0.073549,0.272589,0.48789,0.89206,0.604781,0.095086,0.819718
511.0,0.46771,0.0,0.181996,0.143382,0.845401,0.0,0.651961,0.0,0.039216,0.033175,0.0,0.995098,0.270142,0.038462,0.0
22253.0,0.49818,0.011324,0.115355,0.083998,0.886487,0.001123,0.756049,0.003367,0.0444,0.023862,0.010476,0.963457,0.221329,0.086696,0.225
1390.0,0.496403,0.0,0.074101,0.058571,0.916547,0.0,0.788307,0.002016,0.020161,0.046154,0.0,0.987903,0.269231,0.057554,0.333333
1282.0,0.485179,0.00078,0.122465,0.056061,0.925117,0.0,0.81549,0.002278,0.029613,0.015695,0.0,0.988611,0.170404,0.123077,0.0
3024.0,0.495701,0.01455,0.095569,0.057049,0.961971,0.0,0.889868,0.0,0.013216,0.045216,0.006608,0.982379,0.028391,0.114286,0.588235
187.0,0.44385,0.0,0.090909,0.048077,0.946524,0.0,0.862069,0.0,0.034483,0.079365,0.0,1.0,0.111111,0.428571,0.0
4517.0,0.469338,0.003099,0.203454,0.145599,0.863405,0.0,0.69519,0.003356,0.030201,0.030369,0.002796,0.991611,0.274946,0.082111,0.714286
191.0,0.450262,0.0,0.235602,0.152381,0.900524,0.0,0.753247,0.0,0.0,0.172043,0.0,1.0,0.204301,0.05,1.0
1661.0,0.510536,0.013245,0.062011,0.02214,0.962071,0.0,0.910421,0.001828,0.021938,0.051993,0.012797,0.978062,0.015598,0.06,0.375
12220.0,0.50401,0.000573,0.039771,0.023099,0.980115,0.0,0.933545,0.002828,0.010605,0.019411,0.000354,0.981972,0.081802,0.3083,0.615385
2615.0,0.512046,0.004207,0.112428,0.02743,0.856214,0.0,0.738025,0.004888,0.081134,0.284615,0.004888,0.989247,0.273427,0.08046,0.294118
2308.0,0.484402,0.02903,0.176776,0.076471,0.903813,0.0,0.786041,0.004577,0.026316,0.040615,0.035469,0.843249,0.094402,0.131868,0.375
1350.0,0.459259,0.0,0.205185,0.172603,0.797778,0.026667,0.641975,0.0,0.058201,0.05814,0.0,1.0,0.358804,0.066351,0.0
2683.0,0.494223,0.002609,0.071562,0.050111,0.93142,0.0,0.842218,0.004264,0.030917,0.034979,0.001066,0.993603,0.134774,0.158879,0.4
304.0,0.483553,0.006579,0.092105,0.050955,0.930921,0.0,0.862385,0.009174,0.027523,0.04386,0.009174,1.0,0.289474,0.060606,0.0
13208.0,0.47335,0.163992,0.136887,0.130966,0.882268,0.023622,0.772161,0.003463,0.038781,0.020131,0.124192,0.962142,0.183443,0.08742,0.642857
19772.0,0.487862,0.1974,0.05437,0.059253,0.893638,0.00703,0.775031,0.004888,0.038961,0.132105,0.191873,0.966206,0.416434,0.084079,0.433333
2935.0,0.423169,0.381261,0.205792,0.131128,0.766269,0.099148,0.673077,0.0,0.026557,0.037037,0.375458,0.99359,0.22575,0.052239,0.727273
1027.0,0.465433,0.0,0.156767,0.10929,0.844206,0.0,0.68299,0.020619,0.064433,0.06506,0.0,0.974227,0.303615,0.123188,0.666667
137560.0,0.470842,0.513085,0.137809,0.124823,0.810381,0.03863,0.659787,0.003466,0.04542,0.11613,0.45408,0.988409,0.359858,0.107135,0.560644
12236.0,0.487659,0.064482,0.126185,0.076727,0.83949,0.02272,0.703597,0.002687,0.042166,0.045759,0.058909,0.993386,0.285207,0.013921,0.083333
1032.0,0.474806,0.001938,0.100775,0.062731,0.906008,0.0,0.784916,0.01676,0.027933,0.05291,0.0,0.997207,0.26455,0.150943,0.5
146.0,0.5,0.013699,0.171233,0.109589,0.883562,0.0,0.696429,0.0,0.0,0.050848,0.0,1.0,0.254237,0.066667,0.0
294.0,0.493197,0.0,0.210884,0.060403,0.897959,0.0,0.781513,0.0,0.033613,0.091603,0.0,0.991597,0.19084,0.185185,0.0
2335.0,0.478801,0.002141,0.376445,0.166804,0.746467,0.0,0.589441,0.000788,0.048069,0.555049,0.001576,0.99212,0.603436,0.011312,0.462069
10347.0,0.496376,0.037112,0.056152,0.050662,0.66541,0.048227,0.515309,0.00304,0.132465,0.031953,0.028665,0.984799,0.59176,0.01993,0.142857
2580.0,0.487985,0.019767,0.16938,0.093868,0.873643,0.0,0.759887,0.003767,0.054614,0.026581,0.018832,0.995292,0.174152,0.126866,0.0
5853.0,0.498719,0.099436,0.053819,0.039877,0.881087,0.001025,0.779252,0.001895,0.076267,0.022233,0.103742,0.972525,0.116258,0.049661,0.375
1189.0,0.511354,0.0,0.050463,0.04475,0.920101,0.0,0.796392,0.002577,0.036083,0.116173,0.0,0.976804,0.32574,0.104348,0.692308
5469.0,0.484549,0.072957,0.108429,0.088329,0.904004,0.0,0.784015,0.002854,0.026166,0.044111,0.068982,0.994767,0.330605,0.066308,0.5
1940.0,0.48866,0.014433,0.225258,0.081653,0.901546,0.0,0.799247,0.002509,0.033877,0.259981,0.012547,0.947302,0.463324,0.131868,0.272727
1702.0,0.479436,0.002938,0.170975,0.136569,0.646886,0.108696,0.532776,0.006974,0.09205,0.107098,0.001395,0.997211,0.500623,0.028947,0.0
1001.0,0.468532,0.0,0.15984,0.118421,0.855145,0.0,0.658292,0.002513,0.022613,0.061321,0.0,0.992462,0.25,0.114504,0.25
19749.0,0.462606,0.011292,0.159704,0.10996,0.873614,0.01276,0.742023,0.000908,0.026978,0.040329,0.010765,0.993904,0.147498,0.047492,0.375
1132.0,0.5053,0.013251,0.136042,0.125,0.90371,0.040636,0.848,0.002667,0.013333,0.03599,0.010667,0.994667,0.138818,0.157895,0.0
1247.0,0.496391,0.011227,0.071371,0.046178,0.927827,0.003208,0.838095,0.002381,0.033333,0.121339,0.004762,0.919048,0.309623,0.117647,0.818182
205.0,0.468293,0.004878,0.121951,0.100917,0.878049,0.0,0.719512,0.0,0.012195,0.046512,0.0,1.0,0.186047,0.071429,0.0
2701.0,0.45946,0.001481,0.138097,0.107534,0.802295,0.0,0.639316,0.008547,0.07094,0.03862,0.001709,0.979487,0.4659,0.056075,0.166667
4453.0,0.501011,0.026274,0.097912,0.088209,0.902538,0.02605,0.817581,0.004627,0.022472,0.05022,0.019828,0.995373,0.195857,0.118467,0.606061
5374.0,0.474879,0.00335,0.086156,0.071935,0.878117,0.011909,0.765013,0.006789,0.052219,0.017949,0.002611,0.995823,0.22359,0.06129,0.5
174.0,0.482759,0.028736,0.172414,0.166667,0.793103,0.0,0.534247,0.0,0.027397,0.0875,0.041096,0.972603,0.375,0.0,0.0
1186.0,0.477234,0.0,0.054806,0.054839,0.974705,0.0,0.901409,0.0,0.007042,0.152239,0.0,0.042254,0.468657,0.44898,1.0
4573.0,0.472556,0.011371,0.162694,0.114013,0.841461,0.0,0.660305,0.004907,0.043075,0.03828,0.010905,0.992912,0.34452,0.047904,0.615385
1567.0,0.437779,0.0,0.350351,0.231555,0.754308,0.040204,0.597528,0.002747,0.035714,0.148538,0.0,1.0,0.327485,0.018868,0.6
811.0,0.510481,0.001233,0.077682,0.050378,0.926017,0.0,0.817204,0.007169,0.017921,0.047782,0.0,0.992832,0.194539,0.122807,1.0
450.0,0.491111,0.0,0.144444,0.122271,0.877778,0.0,0.701149,0.0,0.017241,0.054348,0.0,0.994253,0.36413,0.080645,0.0
11751.0,0.491362,0.067143,0.106714,0.081646,0.921368,0.0,0.809135,0.002331,0.018644,0.045171,0.061757,0.995805,0.208723,0.086999,0.52381
569.0,0.511424,0.010545,0.098418,0.053957,0.905097,0.0,0.747525,0.0,0.014852,0.165289,0.009901,0.391089,0.504132,0.133333,0.5
422.0,0.464455,0.388626,0.151659,0.168142,0.872038,0.0,0.699422,0.0,0.011561,0.079787,0.352601,1.0,0.303192,0.08,0.333333
1161.0,0.452196,0.002584,0.144703,0.143082,0.875108,0.0,0.712389,0.002212,0.028761,0.058333,0.004425,1.0,0.295833,0.060403,0.8
4984.0,0.486758,0.019462,0.157705,0.135653,0.751003,0.064206,0.620968,0.009073,0.070565,0.050718,0.013609,0.975807,0.470813,0.062192,0.473684
1251.0,0.513189,0.001599,0.055955,0.054187,0.940048,0.0,0.857542,0.00838,0.03352,0.027174,0.002793,0.921788,0.138587,0.25,0.0
602.0,0.466777,0.523256,0.094684,0.099689,0.943522,0.0,0.824561,0.0,0.023392,0.075676,0.473684,1.0,0.232432,0.285714,1.0
8579.0,0.516144,0.149085,0.001632,0.003132,0.949878,0.04208,0.971378,0.0,0.002236,0.088091,0.148479,0.966011,0.097879,0.23439,0.0
