V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54
0.0456539,0.664583,0.275,0.72445,0.912867,0.523841,0.217452,0.0774496,0.750198,212.473,193.223,175.51,23.3156,25.7399,27.8739,-1.81898,-1.57629,-1.34573,90.0335,1.73553,5.92928,5.05104,0.741765,1.73178,-2.14088,1.72995,1.13516,60.0164,0.26875,7.29119,40.9903,0.536196,16.5326,0.0622317,-7.96873,0.84589,129.458,0.1875,129.396,23.7532,0.178485,71.1545,13.0779,59.6429,17.7396,0.182101,0.391704,0.0584708,60.6804,-0.689802,38.8404,5.32471,0.19071,0.747845
0.0931481,0.369444,0.289583,0.6838,0.86281,0.340851,0.267153,0.0277709,0.129334,149.99,147.252,170.755,94.2868,93.114,64.8901,-0.0514323,-0.00778806,0.0659503,76.1623,5.8524,-11.64,22.0134,6.31006,15.0126,-0.139675,0.353165,-0.311627,80.4468,0.120833,1.9361,24.1449,0.148439,14.4034,0.748443,0.330988,-0.0810868,150.621,0.475,251.897,13.2015,0.425241,11.7656,19.756,65.2791,14.6076,0.287693,0.574932,0.158327,113.367,0.316825,55.3995,8.25079,0.0040162,0.104036
0.0214583,0.422917,0.119444,0.543796,0.273673,0.387934,0.10091,0.110572,0.575209,125.068,131.966,140.613,31.5064,29.6784,22.772,-1.08794,-1.164,-1.31338,76.2574,-0.423253,-3.83977,8.14216,1.12505,4.21256,-1.78073,1.24245,-1.68094,73.9225,0.20625,4.26317,46.8862,0.359725,4.91304,0.135838,6.29057,1.06671,246.141,0.85,16.6963,24.4613,-3.82525,33.8075,3.40526,133.425,5.66447,0.155242,0.110563,0.0680093,177.481,-0.455057,38.1274,6.87508,0.0310612,0.957057
0.157216,0.3,0.927083,0.593175,0.525911,0.278823,0.914229,0.0439872,0.434727,173.556,173.442,167.981,40.8494,38.5617,38.8559,-0.824074,-0.830038,-0.816986,85.2624,-0.598538,1.53981,8.46845,0.778597,3.2521,-1.20995,-1.33143,-3.56768,38.4356,0.525,3.65197,21.7767,0.434432,0.832398,0.352403,0.179776,-0.448789,98.8549,0.411111,47.9625,8.97308,-0.498613,17.0841,22.2608,140.382,8.31138,0.458605,0.499563,0.027758,126.521,2.02637,6.89304,11.7181,0.33875,0.0637952
0.406024,0.958333,0.6875,0.600858,0.737408,0.925803,0.647037,0.0216787,0.383742,118.384,130.404,145.012,51.0123,48.3542,49.787,0.839537,0.657163,0.245479,74.9536,-1.1786,-5.76121,11.5507,1.62628,4.24261,0.135032,-0.302979,-0.767588,68.0979,0.255556,1.77558,51.8521,0.321428,5.17939,0.931545,-2.60218,0.448643,78.6216,0.758333,106.901,54.5623,-0.515722,59.1236,11.4852,162.682,54.0297,0.500893,0.399614,0.0195981,131.912,0.681685,42.2866,14.3425,0.0168056,0.400593
0.0178299,0.160417,0.147222,0.517421,0.414578,0.153021,0.126239,0.0785459,0.245038,106.818,91.3642,86.4622,26.4412,24.917,25.4756,-0.551103,-0.465735,-0.412737,66.4407,3.6675,3.87902,8.48242,1.16011,1.9566,-1.45606,2.50911,1.698,56.9086,0.134375,-4.11888,30.7422,0.128075,7.77761,0.335534,5.04659,0.578385,32.878,0.394444,145.158,42.6489,1.81169,38.6529,15.4554,164.796,5.12794,0.230799,0.366828,0.0353107,158.468,-0.062627,34.3484,2.51556,0.468362,0.360415
0.189578,0.255556,0.852083,0.50686,0.587276,0.231172,0.818264,0.0281449,0.129398,89.8632,76.4811,66.5188,66.8234,65.7937,62.3381,1.09043,1.39671,1.53774,56.9721,3.38684,7.38692,20.1193,4.72692,12.1216,0.489964,0.432378,1.43322,38.589,0.125,0.232976,46.7933,0.170322,11.1475,0.892132,-0.434632,-9.30963,140.554,0.25625,146.951,30.8159,0.0545404,49.3158,12.2837,150.802,28.1871,0.180711,0.068238,0.0274475,101.442,0.946912,17.4343,8.20015,0.0245898,0.826272
0.0056713,0.0958333,0.0666667,0.595074,0.895502,0.0881523,0.0630421,0.121429,0.112319,98.6939,112.351,81.2704,24.3025,25.9892,29.1833,-0.125587,-0.120312,0.599899,70.3389,-8.00329,11.8135,7.03231,4.48051,10.6743,-0.550279,-0.706072,0.909351,83.6847,1.0,-4.74216,44.1789,0.564852,3.7847,0.448457,6.24809,-0.710893,79.7354,0.236111,86.0647,19.1056,0.796046,40.971,15.8797,241.965,66.3818,0.284526,0.657921,0.0469196,89.879,-1.59493,68.9768,11.9339,0.199063,1.0641
0.241655,1.0,0.352083,0.498199,0.128508,0.951486,0.280952,0.0234446,0.313642,233.245,231.319,235.78,12.2945,10.3797,9.02706,-1.1512,-1.35945,-1.74459,96.3829,0.658041,-0.898267,1.75828,0.273216,0.971616,-1.69325,0.00716217,-0.739834,54.8273,0.495833,2.30536,14.7521,0.11158,15.5176,0.482847,1.37566,0.983309,188.429,0.644444,113.934,47.7901,0.131314,46.701,3.9413,66.7147,25.73,0.426671,0.504105,0.119887,179.295,0.393084,12.7673,12.638,0.257737,0.955313
0.0369213,0.125,0.319444,0.942172,0.158659,0.117227,0.315036,0.0520376,0.0753623,197.062,216.263,227.309,27.3575,26.1743,32.5625,-3.90877,-3.54713,-3.49618,92.9597,-2.36927,-3.4633,5.78116,2.36461,2.50607,-4.40147,-5.52936,3.32623,75.8353,0.683333,-8.58365,22.1599,0.468481,6.48451,0.217136,5.02201,1.11053,126.895,0.0694444,127.137,22.3627,0.289478,79.5969,2.6352,150.929,41.7101,0.837891,0.171286,0.0343913,100.837,1.60303,61.5275,11.4914,0.324172,1.00984
0.0893808,0.729167,0.336111,0.66325,0.158475,0.746726,0.305328,0.0501781,0.635301,48.7077,52.4157,66.1307,22.2345,21.7762,22.5625,4.44094,4.70066,3.919,51.762,1.45683,-8.39669,6.99227,1.35647,2.46631,2.91337,-0.229952,0.641772,44.9245,0.838889,18.9779,82.5464,0.212627,7.31423,0.154732,4.29168,0.641069,69.1686,0.113889,169.633,7.29205,-3.98596,23.5129,5.74783,223.01,42.4716,0.395361,0.586511,0.0571222,95.3546,-0.250623,67.0017,13.3536,0.0224016,0.31225
0.351724,1.0,0.466667,0.535875,0.180098,1.01906,0.372078,0.0178354,0.246305,127.139,157.906,201.82,30.9558,25.4556,14.4561,0.588185,0.350907,-0.181998,81.864,-1.50965,-14.2396,5.4155,0.471463,4.47386,0.181358,1.19543,0.416635,78.2206,0.414583,4.93835,42.0546,0.741222,18.8206,0.420603,-11.081,-4.58916,172.187,0.483333,101.058,43.2333,-0.412373,49.9808,0.954813,150.763,60.4043,0.0246054,0.445377,0.0444974,252.116,-34.4261,33.9066,5.79388,0.210742,1.04011
0.0744965,0.186111,0.5875,0.927847,0.458819,0.145439,0.58655,0.0506486,0.318673,212.375,199.931,188.682,33.0571,36.7065,39.9861,-1.50087,-1.39875,-1.28235,90.8224,1.17323,3.84279,7.23339,0.778569,2.19384,-1.78438,1.84659,1.51851,76.0101,1.0,-0.0575423,23.262,0.205188,5.9958,0.829284,2.92519,5.0711,199.199,1.0,155.736,52.9693,-0.00330394,26.5875,7.27631,115.014,46.4641,0.034233,0.486403,0.081044,138.231,2.17315,4.1948,13.0314,0.0104109,0.0657123
0.21978,0.50625,0.475,0.242103,0.225196,0.497465,0.454273,0.0221444,0.0860347,113.013,105.596,95.189,74.5752,70.6316,66.1712,0.0636508,0.165965,0.260149,65.0119,0.376647,4.88799,22.4874,2.72515,5.08485,-0.276174,0.34774,1.76742,53.0359,0.158333,-0.98459,9.167,0.198669,11.8504,0.146414,6.38632,2.44578,181.942,0.577778,73.9359,22.0061,0.0108698,48.1516,1.57854,175.522,11.1078,0.484289,0.236449,0.0394659,152.491,0.45735,14.9084,6.58194,0.080272,0.153153
0.332813,1.0,0.522222,0.551164,0.336284,0.97908,0.39866,0.0211442,0.3627,89.4625,100.087,157.629,52.3207,51.3143,43.2814,1.2276,1.36126,0.777921,67.4399,6.11309,-22.2789,12.9322,3.18507,9.54964,0.670404,-0.436614,-0.164317,53.9183,0.33125,-7.94234,3.68499,1.01096,12.4103,0.219226,1.08554,1.50067,116.456,0.0944444,116.931,31.2814,1.38456,53.1061,15.0491,101.251,76.832,0.373594,0.359546,0.0405422,96.9412,-1.05404,32.3439,9.73601,0.106169,0.948798
0.05375,1.0,0.1,0.396569,0.0491041,1.03725,0.0725448,0.0872093,0.4625,136.4,127.46,124.564,20.2186,24.2401,27.1281,1.61784,1.98304,1.97139,76.1715,1.76192,1.86026,5.13825,1.15691,2.28934,1.5612,-0.969688,0.75788,84.347,0.736111,-1.69718,37.2462,0.322064,7.10596,0.166322,4.51561,-0.213988,121.289,0.261111,126.376,28.3735,-0.808045,54.3685,5.10854,249.789,21.1412,0.594098,0.316098,0.0710124,20.7357,1.37853,12.2232,8.94545,0.00446759,0.508983
0.0901505,0.880556,0.30625,0.533506,0.147666,0.614305,0.179756,0.0474387,0.665701,142.529,148.426,146.246,52.6822,50.9999,51.2948,0.930563,0.855947,0.94963,79.3017,-1.61979,0.202142,10.8999,1.31403,1.76083,0.283084,2.18661,-3.46612,68.798,0.0791667,12.3994,58.3362,0.501387,12.7632,0.252749,5.45828,0.0495271,162.417,0.263889,207.157,14.1499,-0.126564,51.7422,0.426231,117.859,48.3612,0.500902,0.223623,0.0187135,33.8173,0.368995,20.0845,21.9799,0.0300405,0.56462
0.00553819,0.06875,0.0972222,0.553233,0.545277,0.0631972,0.086258,0.112853,0.171429,94.6625,88.2497,90.6134,22.2926,22.6962,21.1303,0.751625,0.85407,1.66569,65.3806,2.41539,-0.506274,6.56582,2.23437,4.57509,0.361632,0.93284,0.459826,89.7014,0.283333,-0.673676,42.9511,0.454941,11.4335,0.327634,2.85643,-1.48432,112.198,0.0791667,141.483,41.2178,-0.68419,29.8561,2.73124,111.596,13.257,0.747782,0.347594,0.039202,158.653,0.3952,69.366,0.873368,0.213524,0.494289
0.052963,0.14375,0.502778,0.0981532,0.280091,0.117394,0.450123,0.0456731,0.267195,123.603,144.197,162.51,75.3483,62.9268,53.7005,0.738291,0.658388,0.510484,77.1468,-2.96275,-8.3835,13.9723,2.39985,6.81759,0.445939,0.296466,0.376974,89.7767,0.614583,3.09395,17.8036,0.407769,3.51306,0.331771,-3.83221,1.33372,160.977,0.494444,115.786,59.8624,2.74162,44.7803,10.4551,194.568,15.5454,0.755072,0.597924,0.150685,60.7056,-1.25565,44.7137,18.1937,0.0141262,0.251427
0.023559,0.333333,0.1,0.777213,0.686777,0.301676,0.0793363,0.0660771,0.293229,99.8305,108.336,110.082,64.7771,64.4599,66.0225,0.56847,0.468822,0.408258,66.7359,-2.53419,-1.2669,18.7783,2.68903,5.51159,-0.152518,-2.0916,2.93348,78.7746,0.997917,0.4872,40.8426,0.542785,6.46453,0.352052,-0.531825,1.9947,21.7248,0.297222,125.28,69.4311,1.00001,52.343,13.2646,192.836,31.3164,0.454847,0.244556,0.0861533,68.0992,1.11398,14.7762,3.21206,0.0582755,0.661409
0.208932,0.808333,0.4625,0.404332,0.156558,0.707259,0.382632,0.0325938,0.44114,174.58,199.771,214.641,20.6514,9.93386,6.15496,0.312334,0.227519,0.558953,90.1237,-3.06738,-5.15723,2.10844,1.61234,2.30358,0.131253,0.196164,0.184536,80.5912,1.0,9.69977,18.3836,0.138961,5.51163,0.239776,3.20706,0.417381,104.881,0.38125,139.81,45.4608,1.73915,35.4566,19.0881,201.848,12.6575,0.561434,0.764298,0.0364861,176.153,-0.145432,25.388,4.05007,0.0885532,0.896692
0.0670544,0.277083,0.458333,0.760386,0.631269,0.233734,0.378408,0.0491931,0.471998,112.736,99.4683,88.58,58.6416,58.1651,50.8347,1.27092,1.39727,1.34413,66.8031,2.52071,5.77989,14.3425,2.67577,6.13727,0.847838,-0.455002,1.69483,74.896,1.0,5.58658,1.94968,0.314673,9.68273,0.153345,0.0902715,-0.305501,75.4254,1.0,162.451,53.2106,-0.263031,38.3477,7.01497,68.4009,24.552,0.65985,0.257398,0.0923469,139.913,2.50207,24.4461,4.38941,0.00800926,0.0525443
0.27772,0.780556,0.558333,0.453626,0.612841,0.710074,0.431857,0.0195666,0.36275,79.7489,43.5799,55.5884,43.6832,50.451,43.6525,1.24595,2.10965,1.484,47.6286,22.9347,-1.7963,17.523,20.4719,10.0914,0.545747,0.304659,0.613239,68.5225,0.38125,-10.7446,37.9445,0.0675382,4.22105,0.412349,4.13723,-0.210501,184.75,0.6125,186.779,14.0643,2.39167,17.2098,7.91881,216.855,76.6749,0.593783,0.306276,0.0203011,192.033,-0.537027,36.4577,10.9374,0.238704,0.425431
0.0786169,0.529167,0.291667,0.713884,0.591391,0.489592,0.196117,0.0436511,0.490626,68.6458,47.1187,36.6988,27.4853,22.8513,20.0297,0.117896,0.226501,0.354785,49.9269,7.50563,11.6639,11.5423,6.41465,7.4007,-0.680869,1.39082,1.60327,90.2183,0.939583,-4.74896,39.4376,0.184236,8.33985,0.260148,0.123923,-0.815335,176.699,0.644444,70.6884,48.4298,2.53481,45.6726,10.5535,203.851,48.4305,0.650221,0.47838,0.070615,146.606,-0.293077,12.3858,7.31621,0.440191,0.269742
0.313212,1.0,0.775,0.532701,0.76867,1.01711,0.61432,0.0308002,0.595856,133.666,122.759,119.305,13.3008,12.9023,14.2491,-0.721026,-0.991742,-1.26605,75.3039,2.10739,2.14367,3.309,0.44999,2.00557,-1.2433,0.790636,2.29657,73.652,0.197917,-0.229038,50.4663,0.314392,16.7534,0.213919,4.5259,0.402742,67.2051,0.160417,130.83,19.5971,-0.464602,5.07524,5.79089,105.684,9.21193,0.597368,0.302557,0.0293365,138.021,-4.64731,38.9385,12.4785,0.0612695,0.0479634
0.303412,1.0,0.665625,0.445721,0.233005,1.18799,0.568726,0.0342031,0.544171,182.22,198.702,214.427,25.7579,20.7548,20.3512,-1.70229,-3.43185,-4.76392,90.1272,-1.45937,-4.83593,4.6664,1.25836,2.32619,-4.54085,-0.470855,-0.276953,83.4069,0.316667,-11.3146,14.1762,0.202128,8.48875,0.75451,4.58871,2.31172,125.199,0.175,71.397,15.8018,1.58051,35.6036,2.81074,185.571,86.4161,0.428846,0.215799,0.0750661,51.8302,0.252222,52.5224,14.3302,0.258773,0.152954
0.0281076,0.158333,0.255556,0.0796509,0.714508,0.137982,0.222005,0.057237,0.305349,166.63,156.391,142.218,35.2108,35.9958,34.3273,-0.696076,-0.686684,-0.590139,82.1363,0.629883,5.04971,8.21447,0.772726,0.932356,-1.12346,1.20466,1.64835,77.5828,0.15,-10.3846,16.8328,0.221315,19.0087,0.394764,-0.0136198,-0.579651,167.121,0.355556,149.401,40.2438,1.25734,7.25401,3.68467,104.43,20.3032,0.0747556,0.321994,0.0205926,68.0363,-0.099959,17.3706,15.587,0.117002,0.915547
0.0241782,0.45625,0.0694444,0.219574,0.971706,0.380445,0.0652081,0.105074,0.236895,121.235,99.3236,81.3349,11.7874,9.94477,8.96415,-0.39888,-0.4457,-0.39359,69.5629,3.24576,9.57653,2.90429,0.799694,1.08719,-0.781068,0.362396,0.286148,99.2096,0.5125,-0.746557,50.0474,0.0506903,12.2577,0.528972,-0.0119509,-0.518557,84.0895,0.180556,63.9816,4.13069,0.114128,20.618,12.0527,46.2055,35.5079,0.504881,0.190845,0.056163,107.574,0.253069,35.8166,8.78804,0.190995,1.01482
0.0912037,0.416667,0.294444,0.738832,0.558199,0.355849,0.254831,0.0316624,0.256604,80.9126,20.6253,18.544,39.9462,25.1039,18.3995,-0.201351,4.94673,6.09737,40.5407,29.4024,15.8027,11.251,16.4461,7.16039,1.11705,-0.505728,-0.593565,79.8723,0.170833,-0.68109,13.0926,0.421468,5.59991,0.549215,1.40075,0.0963564,183.745,0.525,74.2239,12.0273,0.333878,75.7995,9.74704,93.1453,23.0192,0.537581,0.403418,0.178593,79.9189,-1.40638,12.3361,6.90962,0.49463,0.519679
0.284433,1.0,0.313889,0.48404,0.858635,1.00438,0.287697,0.0236826,0.0938422,60.4631,97.8388,118.736,6.25828,7.43732,9.93665,0.387815,-0.0369542,-0.336534,66.3418,-7.71718,-11.4693,2.17963,1.08009,1.32844,-0.115838,-0.0296423,0.850689,54.7522,0.172917,0.512292,40.0345,0.0966302,7.13392,0.0411566,4.18772,0.376883,187.052,0.958333,33.5931,12.3688,-1.11525,57.9658,14.4487,103.483,24.9805,0.322724,0.217139,0.0670645,189.334,1.16683,25.0852,2.85097,0.0536053,0.459041
0.146545,1.0,0.275,0.359729,0.908113,0.863971,0.228573,0.0356198,0.467109,166.808,132.378,83.8043,45.2743,38.2901,34.023,-0.873752,-0.438757,-0.248051,77.0555,1.64726,21.9167,10.2,3.57127,5.60354,-1.10157,-2.69924,2.14597,86.2879,0.319444,-1.99048,55.4824,0.255159,4.75938,0.585709,3.33949,0.424386,129.169,0.319444,140.114,12.5815,1.91229,26.9896,2.84918,121.394,79.4766,0.243729,0.286466,0.0260367,117.308,1.79472,11.0651,21.747,0.141869,0.497547
0.00800347,0.0458333,0.244444,0.526808,0.552543,0.0379449,0.22774,0.135213,0.28564,84.9646,64.1063,75.893,45.7423,55.8983,55.3829,-0.0377724,0.731176,0.700409,54.3578,12.9291,-3.6349,18.7683,14.8846,4.45722,0.330356,0.783581,0.148431,42.0127,1.0,1.81084,39.779,0.365654,11.167,0.132698,7.83343,1.39932,162.132,0.716667,106.994,8.51806,0.456413,33.5329,11.5526,88.4715,32.9564,0.857642,0.437622,0.0368919,26.3132,0.94548,6.1253,10.9737,0.122471,0.2694
0.186816,0.54375,0.528125,0.245758,0.681471,0.428212,0.448877,0.0248475,0.349452,145.076,109.349,66.4351,30.3958,26.244,16.3831,-0.169184,0.112136,0.456864,72.1239,3.3847,21.2358,6.91246,2.05924,6.38872,-0.270684,0.426577,0.0106221,77.252,0.205556,0.611192,38.6779,0.0836786,2.98897,0.113532,2.10829,0.393204,151.611,0.555556,76.3154,6.80912,-2.4952,50.3683,4.40214,130.716,45.0543,0.607578,0.251328,0.0270964,87.4834,-0.549706,16.4547,5.08306,0.0825289,0.442711
0.612315,0.929167,0.705556,0.495621,0.537762,0.895322,0.683608,0.0126266,0.0659934,171.704,168.756,133.734,45.0957,46.538,41.2185,-1.49199,-1.47492,-1.31501,83.4991,-2.97009,10.9299,11.41,1.14824,2.3365,-1.72281,1.92922,1.17354,64.9759,0.772917,-8.9943,40.5768,0.572428,2.81797,0.438109,1.89856,0.734033,247.09,0.322222,108.504,60.4974,-0.15254,63.9963,9.61209,91.0903,51.8974,0.380912,0.220073,0.0522775,124.922,1.76622,11.9677,8.65495,0.014566,0.0692051
0.261447,1.0,0.297917,0.481581,0.132431,0.992824,0.265311,0.0213599,0.122416,213.915,215.374,225.411,35.0481,30.683,23.3384,-0.404703,-0.297213,-0.15346,93.4574,0.627313,-2.59856,5.39007,0.390774,2.45282,-0.437493,0.0316425,-1.00564,74.8049,0.920833,2.39193,17.5148,0.664444,3.66118,0.274727,16.3845,-1.17403,185.596,1.0,118.064,17.3323,-1.10378,27.7544,10.5835,144.034,25.8634,0.258899,0.438891,0.142157,146.563,0.511073,48.7579,7.73812,0.148021,1.1157
0.291314,0.385417,0.916667,0.826384,0.440354,0.344283,0.84416,0.018872,0.175446,46.7634,46.9229,40.9124,44.1859,46.5313,53.0044,2.44456,2.42806,2.34105,44.8314,-2.17033,9.19239,17.1825,3.79891,9.90419,1.06085,-0.0944383,0.300292,65.4297,1.0,-0.832233,51.5366,0.209778,12.9212,0.12282,3.57753,1.40588,178.017,0.597917,115.865,14.9095,-0.439035,33.1713,12.494,48.3842,24.7443,0.486095,0.339884,0.0422149,83.9455,0.954938,25.2429,14.4728,0.0299479,0.21301
0.357541,1.0,0.68125,0.617093,0.251517,1.07117,0.596822,0.0286163,0.47517,74.813,80.1728,66.6203,59.125,59.2527,60.459,1.65771,1.54372,1.86153,58.1802,-4.56496,7.01149,17.1456,4.68091,9.0459,0.828387,-0.985713,1.37156,80.1936,1.0,8.61131,12.1556,0.675836,5.54729,0.366068,-0.948552,-1.39006,191.989,0.441667,100.11,23.8264,-0.0645601,11.1488,4.42777,59.9334,19.2213,0.426771,0.76877,0.0568887,160.617,-0.176257,5.91459,22.4648,0.11213,0.298977
0.272309,1.0,0.613889,0.626811,0.830915,0.986906,0.461639,0.0294124,0.55642,110.635,106.553,106.167,20.0875,19.3732,20.798,-0.19024,-0.229458,-0.163438,70.6064,0.970359,0.5898,5.50649,0.832183,0.994083,-0.672332,0.432195,0.336559,71.6839,1.0,0.779708,40.3108,0.0781001,1.77864,0.186368,-29.0895,2.57358,202.583,0.333333,84.854,63.6396,-0.677625,38.9591,1.96036,129.352,17.0448,0.583204,0.472732,0.0792146,146.378,1.12805,3.40756,10.2485,0.557793,0.0939862
0.0600065,0.320833,0.29375,0.365974,0.588854,0.272633,0.25273,0.0432896,0.363291,169.791,101.133,52.9876,55.7983,51.2095,51.55,-0.546984,0.25701,1.47021,69.9042,12.0742,33.692,14.6031,7.25802,15.223,-0.553165,0.880192,-0.302945,85.3762,0.408333,-2.5174,63.3496,0.983669,21.3362,0.206922,-0.463808,0.327819,103.831,0.416667,94.358,39.4038,0.123991,29.3078,17.0917,110.098,25.4763,0.628227,0.246705,0.0259644,27.8699,0.515395,34.3052,13.6101,0.00644676,1.03597
0.0166146,0.0833333,0.327083,0.0358721,0.205895,0.0727429,0.265259,0.113201,0.390446,129.937,151.063,184.647,27.7195,30.3338,47.6386,-2.10597,-2.45477,-2.46098,80.2504,-0.971416,-9.81741,8.80971,3.44681,9.51873,-3.02509,-3.34329,3.70879,74.8142,1.0,1.93593,11.5509,0.260254,7.19679,0.446272,2.87336,0.721628,119.782,0.983333,170.804,8.18704,-0.73739,15.6376,21.1403,92.3422,42.0857,0.406258,0.582498,0.0384915,224.125,1.53927,44.1039,6.41473,0.00368634,1.02587
0.304867,0.797917,0.505556,0.392534,0.771828,0.691121,0.428099,0.0167233,0.24424,189.318,190.399,190.383,42.1787,41.6529,41.6606,-1.68538,-1.81754,-1.81069,88.1308,-0.232664,-0.0452341,11.5068,1.15116,1.83683,-4.21512,-4.50663,1.35254,79.8649,1.0,-6.29713,40.0609,0.230024,12.2073,0.179741,6.90488,0.188536,48.8459,0.186111,158.005,40.6704,0.787661,22.7088,7.98874,125.693,30.6381,0.46912,0.173611,0.0315133,180.842,2.5084,16.9411,6.04059,0.354896,0.947871
0.2114,1.0,0.45,0.524879,0.655828,1.16829,0.314892,0.0355394,0.530223,68.1224,60.5861,58.7428,17.7529,14.4995,11.2973,1.48164,1.84962,2.33915,56.0266,2.42636,1.7775,5.27764,1.63205,3.31425,1.17677,-0.217857,0.440421,72.6118,0.225,0.228201,10.3365,0.833834,12.6522,0.309035,3.9419,-0.233339,230.672,0.26875,87.5877,21.7832,1.26024,36.5702,7.39277,71.4386,58.0079,0.469918,0.542044,0.0636594,213.097,1.35755,46.4297,7.96052,0.322793,0.90539
0.0146296,0.288889,0.125,0.721729,0.168244,0.266941,0.110356,0.0941456,0.594872,179.788,183.674,208.007,9.9997,8.09167,6.48095,-0.180666,-0.0666173,-0.0698767,88.1341,1.61522,-6.35535,1.56951,0.395411,0.927573,-0.169118,0.131466,-0.184935,86.3222,0.908333,-11.8635,30.0139,0.168966,5.66699,0.159696,0.342152,-0.58949,150.035,0.325,49.056,52.8891,0.239428,36.8657,9.6583,199.628,35.176,0.485449,0.281901,0.0995475,117.07,-0.425072,57.7726,3.24252,0.14478,0.782968
0.0869155,0.413889,0.395833,0.264919,0.432131,0.326755,0.385859,0.0379519,0.469481,210.356,224.326,241.427,21.313,14.6836,14.2869,-1.12755,-1.82278,-2.2637,94.7927,-0.828577,-4.61858,2.77746,1.331,0.87607,-1.96557,-1.32748,-0.393797,65.3793,1.0,-0.426386,55.0476,0.531227,17.7698,0.83677,-1.50415,-0.0407377,103.813,0.211111,159.521,38.3837,-5.86838,5.1692,7.45847,142.517,25.6085,0.735225,0.272904,0.107454,78.749,-0.533259,45.2096,3.38995,0.0821065,0.744933
0.18456,1.0,0.591667,0.676187,0.397313,1.08755,0.555808,0.0609871,0.688067,105.788,82.006,72.5493,32.8982,33.1868,31.3644,2.25619,2.74641,2.80768,63.8876,5.82208,7.18438,8.65467,2.32554,3.09615,1.47803,0.312855,0.616014,72.9649,1.0,1.43483,34.4079,0.311215,17.3703,0.7304,1.31736,0.13701,84.4292,0.55,159.272,59.2024,-4.40425,45.7259,3.13551,102.367,45.4848,0.471715,0.383996,0.0448416,243.207,-0.995056,8.55182,17.812,0.0110706,0.09711
0.139809,0.627083,0.352778,0.74962,0.193134,0.546472,0.307617,0.0357631,0.368012,87.9277,97.9102,60.4811,57.2057,58.7835,52.4301,0.526951,0.40302,1.4538,62.8144,-9.15533,17.5385,18.6199,8.34011,14.8476,-0.271046,0.163725,0.874683,27.7159,0.941667,-1.53361,66.134,0.410217,5.16705,0.155608,11.5333,-1.93016,192.643,0.108333,122.074,28.1768,-0.159004,62.0742,3.12564,111.227,21.608,0.465544,0.353205,0.0751895,182.984,-0.203006,21.9883,12.9167,0.255249,0.155252
0.118738,0.322917,0.569444,0.840716,0.204115,0.313905,0.441085,0.0373331,0.354272,112.309,109.697,95.1273,26.9285,24.3675,21.1784,-0.920469,-0.886556,-0.702543,70.8485,-1.38581,5.73349,7.28529,1.35055,2.08284,-1.19104,-3.04982,-1.38979,86.1662,0.1,-0.213745,25.1096,0.113219,13.9338,0.836672,12.2491,2.30611,65.51,0.275,23.1108,38.0463,-1.18754,22.7797,17.0156,142.413,35.9772,0.377051,0.291463,0.0249366,142.287,1.21213,28.9512,7.51153,0.0209201,0.0833833
0.0824023,0.40625,0.670833,0.335292,0.59672,0.233227,0.626937,0.0611519,0.697635,102.987,101.355,76.3479,57.5691,61.3822,57.8353,0.260665,0.551188,0.846898,64.7418,-3.2954,13.3243,19.0959,5.73011,8.96643,-0.460966,-1.49913,1.16788,87.9523,0.825,2.28052,5.93241,0.972448,1.24719,0.669811,0.531943,0.773573,108.862,0.213889,172.744,5.44811,-6.4797,60.5213,6.90652,133.693,7.62696,0.419812,0.14365,0.0341914,87.372,1.05739,44.1227,8.76792,0.33603,0.257635
0.0956597,0.7,0.202778,0.720698,0.923706,0.621633,0.170068,0.0461585,0.326076,150.576,91.7875,67.0342,33.6269,32.5313,30.2573,-0.293131,-0.10548,0.0332303,68.4963,12.58,18.5159,9.92869,4.15541,6.32959,-0.835516,1.05446,2.06735,75.7485,0.666667,-0.522119,9.59384,0.509651,11.2432,0.428327,-4.87039,-0.0176875,110.23,0.338889,189.733,16.385,-0.298563,28.6492,8.75328,251.805,22.3179,0.347669,0.512651,0.085958,194.581,0.464486,35.8551,17.5459,0.0432002,0.0488437
