date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer
0.43852,4,0.893617,0.05236,0.364326,0.003467,0.422915,0.414912
0.894562,6,0.170213,0.02579,0.220173,0.001647,0.357069,0.791228
0.897969,0,0.93617,0.087036,0.570366,0.004865,0.396945,0.760965
0.424893,4,0.382979,0.090939,0.465784,0.003467,0.422915,0.414912
0.447724,4,0.12766,0.011078,0.315382,0.000698,0.338944,0.59693
0.455953,2,0.914894,0.040951,0.563969,0.002786,0.467374,0.577193
0.430025,2,0.914894,0.071244,0.437816,0.003467,0.422915,0.414912
0.018008,5,0.957447,0.069713,0.365814,0.003467,0.422915,0.414912
0.912393,6,0.595745,0.044374,0.323564,0.002931,0.311497,0.613596
0.876598,4,0.340426,0.030413,0.55906,0.001944,0.547126,0.667544
0.86713,1,0.829787,0.030173,0.370425,0.002067,0.213102,0.454386
0.889341,0,0.021277,0.027651,0.309134,0.001816,0.366649,0.689474
0.867351,6,0.12766,0.020926,0.103392,0.001076,0.186691,0.902632
0.027565,5,0.468085,0.077489,0.367301,0.003467,0.422915,0.414912
0.894518,5,1.0,0.067311,0.604433,0.00446,0.559814,0.58114
0.013451,6,0.297872,0.074817,0.25543,0.003467,0.422915,0.414912
0.46082,1,0.638298,0.033025,0.471288,0.002264,0.449249,0.301754
0.004513,6,0.574468,0.043683,0.295745,0.003467,0.422915,0.414912
0.898279,0,0.659574,0.068752,0.401071,0.002914,0.272916,0.860965
0.451086,3,0.021277,0.041431,0.558316,0.002779,0.476696,0.592544
0.876244,3,0.404255,0.030713,0.560101,0.001984,0.612636,0.587719
0.866953,4,0.170213,0.024349,0.063672,0.001587,0.073278,0.90307
0.456307,3,0.957447,0.034046,0.571556,0.002189,0.427499,0.731579
0.000177,5,0.702128,0.080581,0.318209,0.003467,0.422915,0.414912
0.438432,2,0.765957,0.089018,0.550431,0.003467,0.422915,0.414912
0.456617,3,0.404255,0.037318,0.652187,0.00254,0.625583,0.517544
0.429937,0,0.468085,0.125465,0.66022,0.003467,0.422915,0.414912
0.885182,3,0.808511,0.048006,0.591342,0.00318,0.543501,0.416228
0.880359,6,0.021277,0.056653,0.387385,0.003816,0.300363,0.425
0.008805,5,0.87234,0.041642,0.486314,0.003467,0.422915,0.414912
0.026946,5,0.808511,0.074817,0.33859,0.003467,0.422915,0.414912
0.459935,2,0.744681,0.077339,0.628533,0.005339,0.581823,0.192105
0.881333,0,0.510638,0.030023,0.331747,0.001872,0.29363,0.616228
0.46436,4,0.595745,0.030833,0.470544,0.002113,0.475142,0.310088
0.014114,0,0.680851,0.062477,0.462511,0.003467,0.422915,0.414912
0.429317,0,0.510638,0.106851,0.695626,0.003467,0.422915,0.414912
0.469271,4,0.787234,0.046535,0.496281,0.003103,0.390212,0.410526
0.899075,4,0.893617,0.054221,0.611128,0.003635,0.552046,0.409211
0.027521,4,0.893617,0.053861,0.371021,0.003467,0.422915,0.414912
0.880846,3,0.851064,0.028732,0.429485,0.001882,0.466598,0.664035
0.424539,3,1.0,0.058094,0.306456,0.003467,0.422915,0.414912
0.464448,6,0.851064,0.029723,0.36388,0.002021,0.350854,0.504825
0.433698,6,0.425532,0.068212,0.346028,0.003467,0.422915,0.414912
0.871776,2,0.340426,0.028762,0.544778,0.001849,0.550751,0.658772
0.451927,1,0.893617,0.074427,0.697411,0.005031,0.483687,0.633772
0.903057,4,0.659574,0.066981,0.450164,0.004537,0.529001,0.38114
0.465156,1,0.93617,0.047676,0.439304,0.003311,0.373382,0.30307
0.42914,3,0.361702,0.093161,0.563374,0.003467,0.422915,0.414912
0.460865,2,0.276596,0.0532,0.471586,0.003627,0.364837,0.344737
0.881244,5,0.276596,0.029783,0.370723,0.001936,0.402382,0.533333
0.027344,0,0.638298,0.094362,0.509223,0.003467,0.422915,0.414912
0.495686,5,0.978723,0.051849,0.435138,0.003629,0.437856,0.157018
0.867351,6,0.595745,0.029482,0.330556,0.001951,0.373382,0.733333
0.451927,1,0.404255,0.054612,0.774621,0.003533,0.646815,0.606579
0.881465,3,0.978723,0.028972,0.466379,0.001903,0.450803,0.542544
0.429848,5,0.978723,0.06614,0.347664,0.003467,0.422915,0.414912
0.880934,5,0.489362,0.027921,0.494198,0.00187,0.502071,0.607456
0.474227,4,0.446809,0.027951,0.252306,0.001861,0.127136,0.810088
0.434494,3,0.957447,0.044314,0.411931,0.003467,0.422915,0.414912
0.885492,3,0.93617,0.064459,0.494347,0.004333,0.457535,0.596053
0.442812,4,0.553191,0.05251,0.47233,0.003685,0.515536,0.289035
0.027078,1,0.468085,0.077939,0.464743,0.003467,0.422915,0.414912
0.000575,0,0.659574,0.119731,0.469206,0.003467,0.422915,0.414912
0.446927,0,0.0,0.014861,0.390955,0.000976,0.382185,0.47807
0.871687,0,0.382979,0.028312,0.393038,0.001683,0.221129,0.917982
0.881333,0,0.404255,0.032094,0.36269,0.001986,0.269032,0.689035
0.021857,1,0.319149,0.070914,0.43975,0.003467,0.422915,0.414912
0.018672,6,0.87234,0.053381,0.351979,0.003467,0.422915,0.414912
0.455821,6,0.255319,0.038129,0.264207,0.002601,0.249871,0.57193
0.438742,2,0.148936,0.046836,0.164386,0.003467,0.422915,0.414912
0.473563,0,0.425532,0.028372,0.338441,0.001913,0.181253,0.598684
0.008938,1,0.404255,0.073616,0.727165,0.003467,0.422915,0.414912
0.030884,3,0.723404,0.056833,0.485719,0.003467,0.422915,0.414912
0.018716,0,0.106383,0.044494,0.139244,0.003467,0.422915,0.414912
0.894164,4,0.468085,0.072535,0.658137,0.004902,0.704039,0.434649
0.907747,5,0.382979,0.090909,0.541803,0.005947,0.560849,0.519737
0.429317,0,0.382979,0.125465,0.682981,0.003467,0.422915,0.414912
0.915756,5,0.93617,0.075267,0.460726,0.005139,0.301398,0.455263
0.872307,0,0.659574,0.033325,0.396906,0.002075,0.257639,0.895175
0.464758,6,0.042553,0.029062,0.362095,0.001978,0.367944,0.461404
0.009823,0,0.553191,0.044824,0.534662,0.003467,0.422915,0.414912
0.867484,2,0.765957,0.028221,0.508182,0.001863,0.565251,0.659211
0.915712,4,0.06383,0.060046,0.240702,0.004119,0.383998,0.398246
0.876554,3,0.978723,0.031194,0.421303,0.001924,0.363024,0.802632
0.867793,2,0.085106,0.026991,0.181791,0.001169,0.29363,0.727193
0.430114,4,0.510638,0.075087,0.535109,0.003467,0.422915,0.414912
0.009778,6,0.659574,0.077039,0.408807,0.003467,0.422915,0.414912
0.442812,4,0.319149,0.061217,0.542844,0.00426,0.516313,0.398684
0.464714,5,0.446809,0.053531,0.488545,0.003689,0.502848,0.314035
0.013362,4,0.87234,0.116909,0.648616,0.003467,0.422915,0.414912
0.430025,2,0.042553,0.049838,0.236239,0.003467,0.422915,0.414912
0.014336,5,0.276596,0.071785,0.258852,0.003467,0.422915,0.414912
0.880315,5,0.212766,0.037679,0.19875,0.00247,0.228897,0.550439
0.867838,3,0.680851,0.033956,0.551175,0.002227,0.688244,0.266667
0.97332,1,0.531915,0.032094,0.538233,0.002241,0.613413,0.285965
0.009336,3,0.553191,0.098445,0.552514,0.003467,0.422915,0.414912
0.022433,0,0.489362,0.059926,0.484677,0.003467,0.422915,0.414912
0.031326,6,0.510638,0.074817,0.275513,0.003467,0.422915,0.414912
0.876067,6,0.829787,0.029753,0.319548,0.000889,0.314863,0.812719
0.443122,4,0.468085,0.054431,0.516959,0.003772,0.564733,0.321053
0.447325,2,0.340426,0.049297,0.724784,0.003448,0.649663,0.325439
0.023096,1,0.021277,0.074216,0.31806,0.003467,0.422915,0.414912
0.008893,0,0.12766,0.041341,0.19994,0.003467,0.422915,0.414912
0.009203,0,0.425532,0.043203,0.735793,0.003467,0.422915,0.414912
0.438963,0,0.234043,0.048037,0.186552,0.003467,0.422915,0.414912
0.030928,4,0.382979,0.077549,0.585838,0.003467,0.422915,0.414912
0.473475,1,0.234043,0.0399,0.375186,0.002713,0.350854,0.472368
0.437945,5,0.851064,0.046806,0.320143,0.003467,0.422915,0.414912
0.474138,2,0.382979,0.029633,0.537935,0.002032,0.412481,0.57807
0.876244,3,0.234043,0.033656,0.391996,0.00211,0.422061,0.767544
0.45175,4,0.787234,0.120962,0.868789,0.008168,0.694718,0.483772
0.894651,1,0.638298,0.087697,0.68075,0.00558,0.669601,0.614035
0.014247,3,0.510638,0.040591,0.515323,0.003467,0.422915,0.414912
0.455998,3,0.680851,0.034436,0.504463,0.002333,0.529777,0.409211
0.01792,3,0.170213,0.062027,0.175543,0.003467,0.422915,0.414912
0.90788,1,0.361702,0.075387,0.570068,0.004994,0.554117,0.473246
0.902526,6,0.617021,0.029663,0.3374,0.001957,0.328586,0.529825
0.907261,1,0.148936,0.038669,0.141476,0.002505,0.25246,0.691667
0.437857,3,0.531915,0.05254,0.49643,0.003467,0.422915,0.414912
0.443387,3,0.106383,0.036898,0.257959,0.002202,0.328586,0.765789
0.995575,0,0.893617,0.078119,0.449866,0.005037,0.38115,0.724123
0.451706,3,0.659574,0.033626,0.551324,0.002235,0.661833,0.450877
0.43883,4,0.446809,0.049898,0.345284,0.003467,0.422915,0.414912
0.898367,2,0.0,0.075627,0.574829,0.004859,0.479285,0.687719
0.447679,3,0.723404,0.09262,0.817465,0.006309,0.753237,0.376316
0.438122,2,0.680851,0.078029,0.44094,0.003467,0.422915,0.414912
0.44237,1,0.297872,0.050889,0.383071,0.003828,0.382185,0.500526
0.889607,6,0.808511,0.086706,0.572002,0.005771,0.486794,0.621053
0.447414,4,0.680851,0.047346,0.612913,0.003332,0.556447,0.279386
0.894208,5,0.765957,0.089738,0.819697,0.006165,0.768514,0.319737
0.009115,5,0.680851,0.087036,0.541654,0.003467,0.422915,0.414912
0.446839,5,0.851064,0.043653,0.501785,0.00297,0.464267,0.549561
0.911376,4,0.404255,0.055422,0.538976,0.003639,0.579751,0.526754
0.022256,3,0.234043,0.046445,0.172568,0.003467,0.422915,0.414912
0.008672,2,0.489362,0.092771,0.590747,0.003467,0.422915,0.414912
0.898102,3,0.361702,0.075958,0.635525,0.005056,0.680994,0.445614
0.447414,4,0.446809,0.060496,0.657245,0.004254,0.663646,0.212719
0.872307,0,1.0,0.028642,0.255281,0.000827,0.280166,0.852632
0.424804,2,0.744681,0.055242,0.314043,0.003467,0.422915,0.414912
0.893589,5,0.765957,0.148223,0.834127,0.009778,0.709736,0.557895
0.442989,1,0.723404,0.077639,0.687593,0.004958,0.557742,0.599123
0.871864,4,0.212766,0.067852,0.317316,0.003992,0.366132,0.725439
0.009159,6,1.0,0.067581,0.442428,0.003467,0.422915,0.414912
0.455909,1,0.468085,0.068242,0.637013,0.004744,0.669342,0.330702
0.474094,1,0.106383,0.025219,0.142963,0.001647,0.192387,0.837719
0.027432,2,0.914894,0.074517,0.423832,0.003467,0.422915,0.414912
0.871422,1,0.553191,0.10514,0.752157,0.007038,0.836354,0.370175
0.89912,5,0.191489,0.045965,0.231925,0.003016,0.328586,0.654825
0.439007,1,0.957447,0.051759,0.430229,0.003467,0.422915,0.414912
0.017698,5,0.765957,0.047466,0.497917,0.003467,0.422915,0.414912
0.881377,1,0.042553,0.030233,0.242785,0.001959,0.344899,0.585088
0.01376,6,0.851064,0.068452,0.531538,0.003467,0.422915,0.414912
0.027565,5,0.553191,0.074817,0.323713,0.003467,0.422915,0.414912
0.87151,3,0.148936,0.022127,0.202172,0.000841,0.261523,0.886404
0.885448,2,0.425532,0.029152,0.562928,0.001934,0.56784,0.424123
0.968895,0,0.170213,0.02696,0.123624,0.001762,0.25738,0.70307
0.898367,2,0.042553,0.076738,0.529753,0.004969,0.505697,0.616228
0.433476,1,0.12766,0.043053,0.149063,0.003467,0.422915,0.414912
0.877041,0,0.808511,0.044194,0.434246,0.00296,0.329881,0.440789
0.907084,4,0.510638,0.070253,0.489735,0.004836,0.685655,0.265351
0.434671,0,0.446809,0.051129,0.32163,0.003467,0.422915,0.414912
0.871731,1,0.234043,0.038369,0.370723,0.001668,0.365355,0.793421
0.915623,2,0.340426,0.081092,0.527075,0.005507,0.55593,0.346491
0.030884,3,0.446809,0.073496,0.533026,0.003467,0.422915,0.414912
0.899164,6,0.0,0.094362,0.509223,0.00629,0.479285,0.526754
0.005088,5,0.87234,0.071815,0.465784,0.003467,0.422915,0.414912
0.464714,5,0.468085,0.055632,0.480661,0.003839,0.506473,0.3
0.912172,1,0.851064,0.047466,0.408956,0.003222,0.431124,0.342982
0.424671,6,0.425532,0.074817,0.300655,0.003467,0.422915,0.414912
0.438963,0,0.765957,0.080281,0.556977,0.003467,0.422915,0.414912
0.44706,3,0.595745,0.061096,0.558762,0.004263,0.610564,0.337281
0.005044,4,0.723404,0.047886,0.635228,0.003467,0.422915,0.414912
0.424893,4,0.702128,0.089798,0.388129,0.003467,0.422915,0.414912
0.894031,1,0.382979,0.137474,0.774472,0.009958,0.753237,0.473684
0.912172,1,0.042553,0.046235,0.188337,0.003101,0.377525,0.437719
0.902659,2,0.106383,0.083674,0.29277,0.00553,0.392802,0.617544
0.8985,5,0.106383,0.057794,0.331151,0.003772,0.381409,0.661842
0.031016,6,0.893617,0.077819,0.288753,0.003467,0.422915,0.414912
0.01376,6,0.12766,0.045755,0.159476,0.003467,0.422915,0.414912
0.442989,1,0.659574,0.051699,0.534365,0.003473,0.457276,0.580263
0.026282,4,0.765957,0.050498,0.391699,0.003467,0.422915,0.414912
0.460112,6,0.297872,0.027351,0.307795,0.001863,0.22579,0.617982
0.871643,6,0.87234,0.030323,0.420262,0.00188,0.314345,0.877632
0.01323,1,0.297872,0.07953,0.560101,0.003467,0.422915,0.414912
0.45998,3,0.808511,0.042933,0.565605,0.002973,0.501813,0.201316
0.013053,4,0.042553,0.041732,0.492711,0.003467,0.422915,0.414912
0.000929,1,0.319149,0.043983,0.591788,0.003467,0.422915,0.414912
0.013672,4,0.744681,0.041431,0.561291,0.003467,0.422915,0.414912
0.01323,1,0.425532,0.048247,0.613062,0.003467,0.422915,0.414912
0.009734,5,0.489362,0.076018,0.552514,0.003467,0.422915,0.414912
0.43414,2,0.957447,0.061667,0.447486,0.003467,0.422915,0.414912
0.425689,1,0.106383,0.055242,0.105326,0.003467,0.422915,0.414912
0.872174,4,0.0,0.030773,0.3374,0.000841,0.35189,0.777193
0.02261,4,0.787234,0.082323,0.47828,0.003467,0.422915,0.414912
0.898058,2,0.638298,0.072775,0.561738,0.004726,0.579751,0.574123
0.022875,3,0.042553,0.060796,0.376822,0.003467,0.422915,0.414912
0.027432,2,0.12766,0.049388,0.134335,0.003467,0.422915,0.414912
0.460732,6,0.12766,0.030893,0.213032,0.002119,0.229415,0.335526
0.465599,4,1.0,0.029933,0.408658,0.002059,0.350337,0.465789
0.451307,1,0.361702,0.040411,0.634781,0.002545,0.591144,0.636404
0.460732,6,0.0,0.051219,0.473817,0.003519,0.402641,0.230263
0.464625,3,0.297872,0.034166,0.369682,0.002368,0.40057,0.264912
0.000531,6,0.212766,0.067311,0.081523,0.003467,0.422915,0.414912
0.026724,0,0.851064,0.059865,0.389021,0.003467,0.422915,0.414912
0.031857,4,0.212766,0.055242,0.074234,0.003467,0.422915,0.414912
0.898589,0,0.425532,0.090459,0.579441,0.005571,0.304505,0.810526
0.469448,1,0.510638,0.049147,0.502231,0.003292,0.48783,0.409211
0.464404,5,0.553191,0.071484,0.487057,0.004863,0.505955,0.399561
0.46436,4,0.12766,0.0257,0.16632,0.00172,0.229415,0.635965
0.897925,6,0.595745,0.035967,0.414906,0.001888,0.401346,0.636842
0.469006,5,0.702128,0.045755,0.477239,0.003062,0.442517,0.373684
0.005,3,0.425532,0.050859,0.600714,0.003467,0.422915,0.414912
0.447547,0,0.148936,0.001982,0.166915,0.000129,0.177628,0.463596
0.42945,3,0.765957,0.058364,0.469949,0.003467,0.422915,0.414912
0.424716,0,0.87234,0.085985,0.372954,0.003467,0.422915,0.414912
0.880979,6,0.829787,0.029422,0.364772,0.001489,0.374935,0.67807
0.018185,2,0.510638,0.046866,0.490628,0.003467,0.422915,0.414912
0.437901,4,0.234043,0.046505,0.203213,0.003467,0.422915,0.414912
0.460157,0,0.170213,0.021166,0.099524,0.001415,0.136458,0.723684
0.893766,2,0.042553,0.054431,0.493752,0.003606,0.494303,0.492544
0.473563,3,0.106383,0.022127,0.148468,0.001491,0.251683,0.603947
0.018583,4,0.893617,0.045965,0.367896,0.003467,0.422915,0.414912
0.902659,2,0.595745,0.076798,0.469503,0.005168,0.573537,0.464035
0.443122,4,0.765957,0.084034,0.666171,0.005656,0.641119,0.414912
0.898898,0,0.93617,0.058124,0.473222,0.003635,0.368462,0.75
0.876156,1,0.829787,0.024919,0.426956,0.000827,0.312532,0.813158
0.473563,3,0.680851,0.027741,0.485867,0.001847,0.58493,0.341667
0.977744,2,0.361702,0.091089,0.607111,0.006385,0.671155,0.22193
0.469183,2,0.510638,0.095773,0.591937,0.006219,0.509839,0.595175
0.473475,1,0.446809,0.027951,0.587176,0.001861,0.533661,0.426754
0.442857,5,0.744681,0.095382,0.690122,0.006429,0.601761,0.424123
0.46113,1,0.12766,0.027021,0.143112,0.001822,0.246245,0.517982
0.456396,5,0.170213,0.025399,0.238024,0.001699,0.302952,0.714474
0.022698,6,0.468085,0.089108,0.334573,0.003467,0.422915,0.414912
0.473652,5,0.893617,0.033535,0.435733,0.002204,0.35914,0.683772
0.429406,2,1.0,0.058364,0.396162,0.003467,0.422915,0.414912
0.000177,5,0.106383,0.046956,0.196816,0.003467,0.422915,0.414912
0.872484,4,0.659574,0.891648,0.821779,0.05791,1.0,0.223246
0.429406,2,0.361702,0.088237,0.573639,0.003467,0.422915,0.414912
0.437901,4,0.085106,0.042032,0.230586,0.003467,0.422915,0.414912
0.004425,4,0.319149,0.050168,0.591342,0.003467,0.422915,0.414912
0.469404,0,0.93617,0.036057,0.324011,0.002376,0.208441,0.67807
0.022787,1,0.680851,0.09217,0.443172,0.003467,0.422915,0.414912
0.009336,3,0.042553,0.042122,0.555638,0.003467,0.422915,0.414912
0.009026,3,0.106383,0.07869,0.354508,0.003467,0.422915,0.414912
0.031459,2,0.297872,0.060916,0.456709,0.003467,0.422915,0.414912
0.424893,4,0.0,0.078029,0.316721,0.003467,0.422915,0.414912
0.894075,2,0.085106,0.076258,0.432907,0.004965,0.503625,0.55307
0.460909,3,0.617021,0.069443,0.593127,0.004717,0.437856,0.514035
0.00031,1,0.617021,0.13105,0.47471,0.003467,0.422915,0.414912
0.455599,1,0.531915,0.042933,0.6144,0.002977,0.622216,0.377193
0.871377,0,0.106383,0.01291,0.110235,0.000837,0.208441,0.846491
8.8e-05,3,0.574468,0.047106,0.466825,0.003467,0.422915,0.414912
0.889385,1,0.340426,0.027381,0.371169,0.001762,0.246504,0.797368
0.871554,4,0.93617,0.040201,0.503124,0.002673,0.341792,0.750439
0.482412,2,0.148936,0.02684,0.157542,0.00182,0.197825,0.557895
0.876731,0,0.106383,0.023088,0.114847,0.000848,0.20145,0.745614
0.460334,4,0.680851,0.034376,0.463701,0.002403,0.525893,0.170614
0.455688,3,0.106383,0.037048,0.366409,0.00253,0.379596,0.662281
0.473961,5,0.170213,0.02654,0.184469,0.001753,0.212843,0.763158
0.464625,3,1.0,0.06566,0.450312,0.004551,0.417141,0.313158
0.872307,0,0.234043,0.012459,0.112467,0.000796,0.132056,0.797807
0.977744,2,0.404255,0.040441,0.624517,0.002813,0.649146,0.291667
0.876244,3,0.510638,0.033295,0.596995,0.002181,0.721647,0.495614
0.87182,3,0.553191,0.036778,0.610533,0.002414,0.79363,0.284649
0.464404,5,0.489362,0.069623,0.510414,0.00472,0.481616,0.411842
0.899031,3,0.893617,0.05323,0.6205,0.003533,0.528483,0.49386
0.911774,6,0.574468,0.043953,0.346325,0.002856,0.32289,0.729825
0.446706,2,0.212766,0.017413,0.259149,0.001045,0.270844,0.765789
0.026326,5,0.765957,0.083283,0.305713,0.003467,0.422915,0.414912
0.872528,5,0.765957,0.028822,0.515472,0.000995,0.383221,0.825877
0.429715,2,0.148936,0.066531,0.165278,0.003467,0.422915,0.414912
0.022565,3,0.021277,0.074457,0.38188,0.003467,0.422915,0.414912
0.026636,5,0.659574,0.050498,0.309134,0.003467,0.422915,0.414912
0.013053,4,0.0,0.041732,0.539572,0.003467,0.422915,0.414912
0.031636,6,0.212766,0.071694,0.061738,0.003467,0.422915,0.414912
0.894606,0,0.553191,0.093341,0.556233,0.004948,0.400311,0.854386
0.907792,6,0.893617,0.041942,0.329961,0.002821,0.315898,0.493421
0.026769,1,0.659574,0.059865,0.469057,0.003467,0.422915,0.414912
0.013053,4,0.574468,0.043323,0.486016,0.003467,0.422915,0.414912
0.902969,2,0.340426,0.089138,0.536299,0.005926,0.66753,0.283772
0.907747,5,0.574468,0.090159,0.491223,0.005943,0.544795,0.441228
0.474492,3,0.021277,0.030473,0.23981,0.002115,0.169601,0.376754
0.455998,3,0.659574,0.033295,0.497322,0.002275,0.529518,0.450877
0.87151,3,0.829787,0.028522,0.571556,0.001826,0.482651,0.807895
0.018274,4,0.191489,0.062027,0.137013,0.003467,0.422915,0.414912
0.000487,5,0.702128,0.085895,0.405385,0.003467,0.422915,0.414912
0.906863,6,0.638298,0.037769,0.35421,0.00247,0.188762,0.727632
0.004248,0,0.319149,0.048517,0.532728,0.003467,0.422915,0.414912
0.876156,1,0.978723,0.028822,0.403451,0.000854,0.282755,0.764912
0.898102,3,0.276596,0.076888,0.534662,0.005085,0.540653,0.582456
0.473873,3,0.148936,0.025489,0.16632,0.00145,0.22812,0.816667
0.031857,4,0.404255,0.064729,0.285778,0.003467,0.422915,0.414912
0.030707,6,0.319149,0.089828,0.250967,0.003467,0.422915,0.414912
0.425335,0,0.617021,0.093821,0.593127,0.003467,0.422915,0.414912
0.465245,3,0.978723,0.050408,0.451354,0.003523,0.426463,0.200877
0.44352,6,0.276596,0.042873,0.275513,0.001726,0.250906,0.765789
0.907172,6,0.042553,0.081302,0.397054,0.005436,0.508545,0.469298
0.018274,4,0.851064,0.047076,0.463701,0.003467,0.422915,0.414912
0.880979,6,0.914894,0.029002,0.292919,0.000868,0.301916,0.72193
0.907969,3,0.829787,0.042752,0.482892,0.003351,0.527447,0.353509
0.880934,5,0.148936,0.01312,0.15665,0.000841,0.254272,0.75
0.433609,4,1.0,0.067341,0.383963,0.003467,0.422915,0.414912
0.871554,4,0.914894,0.037288,0.505207,0.002497,0.357846,0.695614
0.876466,1,0.851064,0.024649,0.430527,0.000893,0.404972,0.664912
0.46874,6,1.0,0.027201,0.24338,0.001797,0.267996,0.552632
0.031901,5,0.829787,0.082923,0.278489,0.003467,0.422915,0.414912
0.911287,2,0.0,0.048727,0.43618,0.003203,0.361989,0.62193
0.867793,2,0.382979,0.033295,0.64698,0.00216,0.531331,0.566667
0.911818,0,0.510638,0.044734,0.343053,0.002904,0.27913,0.720175
0.434096,1,0.765957,0.055242,0.46504,0.003467,0.422915,0.414912
0.438166,3,0.085106,0.067942,0.254835,0.003467,0.422915,0.414912
0.027521,4,0.510638,0.076318,0.526183,0.003467,0.422915,0.414912
0.500111,6,0.404255,0.06515,0.427998,0.004454,0.329363,0.353947
0.469183,2,0.531915,0.096463,0.593573,0.006267,0.512429,0.569737
0.001018,3,0.744681,0.044224,0.68313,0.003467,0.422915,0.414912
0.027123,2,0.042553,0.051219,0.263314,0.003467,0.422915,0.414912
0.442237,4,0.12766,0.038309,0.195478,0.003467,0.422915,0.414912
0.004248,0,0.404255,0.048607,0.581672,0.003467,0.422915,0.414912
0.465422,0,0.340426,0.027321,0.287266,0.001751,0.181253,0.712719
0.000442,4,0.702128,0.168338,0.511009,0.003467,0.422915,0.414912
0.871599,5,0.404255,0.033626,0.682981,0.002231,0.612377,0.542544
0.474094,1,0.425532,0.041852,0.683725,0.002792,0.450026,0.624123
0.442901,6,0.212766,0.037709,0.148319,0.002397,0.15769,0.765789
