lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo
10805.0,333.0,239.0,179.0,179.0,119.0,137.816,150.4028,76.531,59.5189,51.7228,179.0,179.0,298.0,179.0,0.0395,0.082,0.0283,3,4
1913.0,60.0,179.0,80.0,80.0,99.0,99.4409,106.4918,103.2376,48.8185,54.4541,80.0,80.0,0.0,0.0,0.2239,0.2724,0.0387,7,1
8106.0,253.0,199.0,179.0,179.0,159.0,147.5737,112.1751,69.2315,77.1314,83.0241,179.0,179.0,0.0,0.0,0.0199,0.1289,0.0329,4,2
5512.0,165.0,139.0,278.0,278.0,259.0,707.259,191.3459,729.2914,17.0294,15.8114,278.0,278.0,0.0,0.0,0.062,0.062,0.029,3,2
6331.0,187.0,139.0,199.0,199.0,159.0,208.4017,172.1547,237.4026,37.977,41.8718,199.0,199.0,0.0,0.0,-0.0605,0.124,0.0292,4,1
6153.0,181.0,139.0,139.0,139.0,219.0,50.4505,114.0702,21.095,46.5242,38.9166,139.0,139.0,0.0,0.0,0.1211,0.3716,0.0163,7,2
8256.0,257.0,219.0,100.0,319.0,159.0,585.5361,121.7313,699.3461,115.807,35.3553,319.0,159.5,0.0,638.0,0.4109,0.4109,0.0764,1,1
9286.0,289.0,99.0,119.0,119.0,99.0,369.3457,140.7782,425.5185,58.9513,51.8097,119.0,119.0,3938.0,536.0,0.1217,0.2137,0.0057,6,2
10267.0,312.0,199.0,179.0,179.0,80.0,117.0684,343.5844,53.2259,108.477,122.6234,179.0,179.0,598.0,0.0,0.1738,0.3023,0.0259,9,3
2966.0,91.0,259.0,199.0,199.0,239.0,292.767,97.949,353.051,67.4129,62.0181,239.0,239.0,0.0,478.0,1.0896,1.1076,0.0213,1,2
5601.0,167.0,0.0,159.0,915.0,159.0,0.0,62.5,0.0,94.9539,50.9215,915.0,228.75,0.0,716.0,0.0835,0.1315,0.0615,1,1
5865.0,174.0,159.0,179.0,577.0,179.0,95.6935,111.0281,179.1787,68.2221,106.0047,378.0,189.0,0.0,756.0,0.127,0.1175,0.038,3,1
2784.0,85.0,199.0,179.0,179.0,239.0,86.8692,275.8754,19.4165,90.4489,89.0351,179.0,179.0,0.0,0.0,-0.0108,-0.0108,0.0162,4,4
518.0,15.0,139.0,139.0,139.0,99.0,208.5402,220.096,177.1384,25.4804,10.5119,139.0,139.0,0.0,0.0,0.1268,0.4488,0.0147,8,2
7324.0,224.0,219.0,99.0,99.0,119.0,128.97,617.5032,52.1536,70.0071,60.075,99.0,99.0,0.0,99.0,0.0723,0.0723,0.0147,7,5
3847.0,123.0,139.0,100.0,100.0,159.0,146.2395,318.624,63.5059,90.5884,80.6381,100.0,100.0,0.0,0.0,0.1693,0.2558,0.0222,5,3
6928.0,210.0,0.0,99.0,99.0,80.0,0.0,152.8929,0.0,99.5201,112.51,99.0,99.0,2344.0,0.0,-0.0647,0.3973,0.0265,5,2
8457.0,266.0,199.0,179.0,179.0,80.0,348.023,317.2389,262.0076,96.5466,109.444,179.0,179.0,0.0,0.0,0.1947,0.5202,0.0327,7,3
824.0,24.0,139.0,239.0,239.0,179.0,214.2574,142.8863,157.8132,53.0212,7.433,398.0,199.0,775.0,0.0,0.1226,0.1881,0.044,3,5
7276.0,223.0,139.0,239.0,239.0,119.0,213.2416,207.2402,240.6346,38.461,20.5548,239.0,239.0,0.0,0.0,0.2608,0.4398,0.0573,3,2
865.0,26.0,179.0,139.0,139.0,219.0,154.0519,188.5239,74.0068,84.7172,85.0235,139.0,139.0,0.0,0.0,0.0774,0.2769,0.0355,5,3
944.0,29.0,179.0,219.0,219.0,199.0,884.5575,52.9009,114.1271,936.8235,11.1018,219.0,219.0,0.0,0.0,0.1394,0.2099,0.0749,2,2
9235.0,289.0,139.0,239.0,239.0,80.0,397.6211,107.3837,454.1024,59.7097,65.307,239.0,239.0,716.0,557.0,0.2572,0.4197,0.0115,7,2
8447.0,266.0,139.0,99.0,99.0,298.0,119.7884,577.0366,79.2465,106.5106,34.5326,258.0,129.0,457.0,0.0,0.0437,-0.0193,0.0472,2,6
9450.0,293.0,139.0,298.0,298.0,179.0,300.0504,124.6445,204.3526,100.2821,79.0063,298.0,298.0,1611.0,3462.0,0.1456,0.1456,0.0207,2,5
4663.0,144.0,0.0,159.0,159.0,179.0,109.6734,471.2674,75.06,45.8803,45.511,199.0,199.0,0.0,0.0,-0.1043,0.0862,0.0218,5,4
10084.0,308.0,80.0,179.0,179.0,99.0,131.4002,130.1163,66.4831,62.5979,69.4262,179.0,179.0,0.0,0.0,-0.0023,-0.0043,0.0192,4,5
3721.0,117.0,80.0,318.0,318.0,119.0,72.6034,379.8585,114.9652,79.0759,76.2512,318.0,318.0,0.0,0.0,0.4406,0.2196,0.0904,1,1
7101.0,216.0,99.0,99.0,99.0,179.0,252.116,112.9292,257.6199,79.8326,62.5859,99.0,99.0,0.0,0.0,0.1481,0.1151,0.0231,5,1
9822.0,303.0,139.0,139.0,139.0,99.0,217.6264,392.9125,159.8781,61.8466,66.5977,139.0,139.0,99.0,0.0,0.0785,0.1525,0.0272,1,7
