P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4
3973.0,0.461113,0.224012,0.125346,0.082205,0.713567,0.093884,0.611181,0.004397,0.071608,0.02986,0.216709,0.987437,0.29738,0.038339,0.5
8526.0,0.440183,0.194229,0.181914,0.146449,0.704434,0.000117,0.512028,0.004481,0.089387,0.05945,0.163915,0.987736,0.453194,0.023069,0.388889
232.0,0.508621,0.008621,0.064655,0.035088,0.87931,0.0,0.761364,0.011364,0.056818,0.083333,0.0,0.954546,0.239583,0.071429,0.0
6662.0,0.506905,0.010357,0.09922,0.056012,0.892075,0.02807,0.815968,0.005864,0.031574,0.028909,0.007217,0.999549,0.158563,0.109155,0.571429
6703.0,0.503208,0.02566,0.054752,0.038138,0.845293,0.0,0.703064,0.002357,0.084446,0.041416,0.027494,0.989395,0.268072,0.043724,0.583333
452.0,0.502212,0.015487,0.318584,0.168889,0.858407,0.0,0.679144,0.0,0.02139,0.134259,0.005348,1.0,0.263889,0.139535,1.0
2205.0,0.504762,0.011791,0.057596,0.028388,0.964172,0.0,0.911047,0.002869,0.018651,0.030598,0.008608,0.982783,0.072323,0.175439,0.642857
5506.0,0.492554,0.003632,0.090084,0.069435,0.907011,0.0,0.782362,0.006705,0.03507,0.039624,0.004642,0.981434,0.21793,0.111539,0.666667
4557.0,0.492868,0.000878,0.101821,0.083946,0.891595,0.009436,0.761992,0.003036,0.028537,0.02602,0.0,0.989071,0.238912,0.031315,0.8
910.0,0.487912,0.007692,0.134066,0.072961,0.898901,0.0,0.777465,0.005634,0.028169,0.134146,0.005634,0.994366,0.268293,0.153846,0.8
6502.0,0.437712,0.001692,0.208705,0.126094,0.729776,0.023839,0.537645,0.001287,0.04601,0.080745,0.002896,0.917632,0.267081,0.021386,0.6375
1007.0,0.509434,0.028798,0.151936,0.123482,0.73287,0.138034,0.668588,0.002882,0.037464,0.084433,0.002882,0.997118,0.277045,0.076923,0.857143
3023.0,0.448892,0.000331,0.212041,0.154262,0.822693,0.043665,0.699357,0.004823,0.018489,0.055429,0.000804,0.996785,0.252088,0.05,0.714286
128.0,0.460938,0.0,0.265625,0.15942,0.835938,0.0,0.655738,0.0,0.0,0.246914,0.0,1.0,0.320988,0.055556,0.0
4173.0,0.470405,0.005991,0.175893,0.11629,0.833932,0.0,0.667405,0.000553,0.044272,0.030059,0.003874,0.983951,0.06817,0.073864,0.090909
7095.0,0.533756,0.14475,0.188725,0.173821,0.696265,0.172657,0.663204,0.004794,0.024371,0.096716,0.095086,0.993608,0.289787,0.071605,0.706897
1907.0,0.514945,0.000524,0.12323,0.04973,0.91033,0.0,0.8,0.005674,0.031206,0.031593,0.0,0.95461,0.20467,0.111111,1.0
15001.0,0.5001,0.077195,0.056663,0.046806,0.903873,0.001333,0.791553,0.007007,0.053328,0.039087,0.070455,0.961853,0.279035,0.146667,0.175439
2662.0,0.507513,0.0,0.086401,0.064836,0.931255,0.0,0.825843,0.002247,0.020225,0.171322,0.0,0.985393,0.200186,0.134615,0.714286
1581.0,0.507906,0.000633,0.206199,0.073265,0.887413,0.0,0.763492,0.004762,0.034921,0.749503,0.001587,0.965079,0.466004,0.153846,0.809524
8355.0,0.464034,0.002633,0.198803,0.136445,0.756194,0.067744,0.643783,0.00825,0.05657,0.047966,0.000884,0.959929,0.433941,0.060049,0.285714
495.0,0.422222,0.0,0.321212,0.304196,0.713131,0.014141,0.480315,0.0,0.011811,0.147651,0.0,0.992126,0.486577,0.066667,0.666667
544.0,0.470588,0.0,0.170956,0.145833,0.897059,0.0,0.752336,0.0,0.009346,0.065502,0.0,1.0,0.179039,0.058824,1.0
27617.0,0.481587,0.025709,0.11015,0.088636,0.879495,0.000398,0.736001,0.004882,0.039629,0.036255,0.030535,0.984493,0.268819,0.085234,0.590909
56741.0,0.498317,0.01521,0.071148,0.056243,0.870429,0.003437,0.743787,0.005668,0.067868,0.039369,0.012934,0.924236,0.274606,0.103642,0.22467
479.0,0.467641,0.004175,0.492693,0.501961,0.290188,0.640919,0.647059,0.014706,0.102941,0.068493,0.0,0.985294,0.273973,0.0,0.0
865.0,0.475145,0.372254,0.094798,0.063877,0.920231,0.0,0.815047,0.003135,0.025078,0.039157,0.322884,1.0,0.096386,0.048781,0.875
128398.0,0.496059,0.078888,0.140267,0.076316,0.85302,0.01053,0.721487,0.00567,0.070687,0.085464,0.072806,0.856636,0.43239,0.145916,0.261745
1674.0,0.510155,0.001792,0.087814,0.070732,0.899642,0.0,0.786207,0.015517,0.055172,0.042904,0.001724,0.994828,0.270627,0.180556,1.0
23478.0,0.529261,0.019678,0.042338,0.025244,0.404549,0.264972,0.432557,0.001354,0.297129,0.021468,0.020043,0.980634,0.56202,0.033592,0.368421
237.0,0.451477,0.0,0.084388,0.053846,0.843882,0.0,0.701149,0.0,0.103448,0.043956,0.0,1.0,0.21978,0.0,1.0
5947.0,0.497562,0.190684,0.07096,0.079317,0.835043,0.003363,0.688425,0.006092,0.079635,0.166485,0.176675,0.959965,0.346028,0.090047,0.111111
3828.0,0.472571,0.006792,0.269854,0.115899,0.872518,0.0,0.74448,0.002524,0.038486,0.335708,0.004416,0.995584,0.111903,0.104247,0.534884
451.0,0.494457,0.0,0.095344,0.052632,0.86918,0.0,0.73125,0.01875,0.075,0.047619,0.0,0.98125,0.351191,0.057971,0.0
4516.0,0.496236,0.034322,0.052702,0.034286,0.954163,0.0,0.880325,0.004733,0.016227,0.070396,0.033807,0.975659,0.142049,0.101695,0.615385
165.0,0.484849,0.0,0.121212,0.117647,0.860606,0.0,0.714286,0.0,0.042857,0.156627,0.0,0.985714,0.481928,0.0625,1.0
5554.0,0.505401,0.132697,0.050774,0.04332,0.861181,0.0,0.714612,0.001827,0.057078,0.075949,0.109132,0.985388,0.359072,0.040359,0.181818
5055.0,0.457962,0.060534,0.242532,0.192701,0.832048,0.023739,0.668253,0.00238,0.012375,0.166601,0.057116,0.900048,0.366125,0.096085,0.727273
1970.0,0.464975,0.515228,0.114213,0.107211,0.876142,0.01066,0.717631,0.0,0.020661,0.07751,0.455923,0.995868,0.297332,0.0875,0.6875
443.0,0.498871,0.0,0.216704,0.193694,0.857788,0.0,0.666667,0.0,0.016667,0.027027,0.0,1.0,0.167568,0.068966,1.0
101484.0,0.484254,0.058256,0.052866,0.056744,0.893451,0.006839,0.769272,0.005271,0.040049,0.086495,0.058847,0.931504,0.301292,0.095689,0.481386
2319.0,0.518758,0.023286,0.125485,0.098566,0.89392,0.0,0.77058,0.013495,0.049933,0.094132,0.017544,0.750337,0.422983,0.275281,0.428571
35800.0,0.492179,0.013184,0.06919,0.057701,0.803994,0.010587,0.650604,0.004169,0.098142,0.054702,0.012294,0.982124,0.36802,0.049517,0.032258
8361.0,0.492286,0.018299,0.119962,0.084099,0.861261,0.014233,0.755655,0.004141,0.074546,0.104933,0.014017,0.965913,0.28714,0.064516,0.453333
1033.0,0.506292,0.0,0.082285,0.058824,0.887706,0.0,0.739255,0.002865,0.063037,0.030556,0.0,0.968481,0.261111,0.142857,0.0
230.0,0.465217,0.0,0.3,0.211382,0.847826,0.0,0.656566,0.0,0.010101,0.1,0.0,1.0,0.290909,0.045455,0.0
5567.0,0.483744,0.001976,0.167415,0.141267,0.831148,0.037183,0.694617,0.004288,0.034302,0.02734,0.001429,0.975703,0.323911,0.069527,0.1875
69392.0,0.492795,0.198467,0.109768,0.085493,0.840486,0.025968,0.691587,0.004033,0.051416,0.048643,0.185578,0.843349,0.436822,0.115692,0.432584
1270.0,0.498425,0.003937,0.159843,0.084772,0.811024,0.000787,0.644007,0.003578,0.062612,0.082102,0.005367,0.992844,0.464696,0.032,0.25
1039.0,0.490857,0.015399,0.078922,0.075614,0.908566,0.0,0.775811,0.0059,0.044248,0.215278,0.014749,0.740413,0.583333,0.119048,0.5
2754.0,0.461147,0.002179,0.29085,0.199461,0.787582,0.056282,0.661997,0.003503,0.031524,0.081255,0.000876,0.992995,0.337088,0.031949,0.7
5453.0,0.498991,0.003668,0.090409,0.054905,0.887035,0.0,0.756903,0.003945,0.052268,0.076503,0.002466,0.763807,0.246357,0.064246,0.222222
1009.0,0.54113,0.075322,0.043608,0.008639,0.124876,0.851338,0.644068,0.0,0.050848,0.078125,0.016949,0.983051,0.296875,0.095238,1.0
23197.0,0.489891,0.004182,0.113118,0.085017,0.86093,0.017502,0.723863,0.002166,0.040018,0.037106,0.004789,0.994185,0.238555,0.02843,0.271186
432.0,0.506944,0.0,0.1875,0.112676,0.87963,0.0,0.734177,0.006329,0.050633,0.042424,0.0,1.0,0.163636,0.111111,1.0
1351.0,0.495189,0.0,0.156921,0.102639,0.872687,0.0,0.708738,0.003884,0.029126,0.026465,0.0,0.998058,0.325142,0.030864,0.0
6419.0,0.49556,0.015267,0.085216,0.054972,0.880667,0.0,0.727941,0.004325,0.048443,0.045417,0.014273,0.964965,0.402973,0.074873,0.5
464.0,0.452586,0.568966,0.157328,0.19685,0.907328,0.0,0.740506,0.0,0.012658,0.177083,0.518987,0.993671,0.161458,0.216216,0.666667
66462.0,0.480937,0.010517,0.144534,0.098325,0.811787,0.02612,0.677725,0.007738,0.06585,0.041596,0.008504,0.970619,0.388722,0.096657,0.285024
20874.0,0.467951,0.004072,0.227077,0.159103,0.875779,0.023522,0.746886,0.00159,0.018023,0.015782,0.001193,0.985423,0.161732,0.04434,0.321429
7736.0,0.464452,0.034902,0.05455,0.045378,0.354318,0.363237,0.470937,0.004306,0.30409,0.084729,0.013994,0.995156,0.454187,0.069648,0.3
523.0,0.481836,0.0,0.145316,0.099631,0.875717,0.011472,0.730159,0.015873,0.031746,0.116822,0.0,0.978836,0.364486,0.098039,1.0
6150.0,0.461626,0.055285,0.22,0.188463,0.755122,0.093171,0.643177,0.004073,0.017515,0.134954,0.04888,0.986151,0.341085,0.084393,0.525424
2048.0,0.495606,0.004883,0.154785,0.108422,0.853516,0.055664,0.77762,0.004249,0.025496,0.115288,0.004249,0.994334,0.211779,0.098039,0.5
4891.0,0.477203,0.002862,0.12615,0.081345,0.911879,0.0,0.782007,0.002307,0.023068,0.03827,0.00173,0.995963,0.12812,0.054475,0.571429
575.0,0.523478,0.0,0.038261,0.032847,0.829565,0.001739,0.644231,0.019231,0.072115,0.246377,0.0,0.990385,0.532609,0.114943,1.0
2366.0,0.49197,0.0,0.160609,0.067388,0.945478,0.0,0.867483,0.0,0.011136,0.022851,0.0,0.996659,0.048966,0.038462,0.333333
2602.0,0.46618,0.373943,0.179862,0.165587,0.828593,0.019216,0.667311,0.001934,0.041586,0.131092,0.326886,0.995164,0.301681,0.113565,0.869565
112.0,0.508929,0.0,0.044643,0.109091,0.991071,0.0,0.964286,0.0,0.0,0.034483,0.0,1.0,0.689655,0.333333,0.0
1486.0,0.437416,0.065276,0.356662,0.259569,0.740915,0.092194,0.60626,0.001647,0.011532,0.137784,0.056013,0.998353,0.315341,0.095238,0.923077
2223.0,0.478183,0.567252,0.17049,0.166379,0.826361,0.054881,0.709114,0.001248,0.031211,0.078251,0.518102,0.995006,0.275029,0.095785,0.625
2341.0,0.485263,0.028193,0.120889,0.073859,0.900043,0.0,0.768575,0.004872,0.042631,0.044238,0.028015,0.99391,0.254948,0.065217,0.375
1453.0,0.497591,0.002065,0.154852,0.090411,0.862354,0.000688,0.723618,0.001675,0.046901,0.301754,0.0,0.998325,0.19883,0.030303,0.545455
78.0,0.461539,0.0,0.333333,0.071429,0.769231,0.0,0.657143,0.028571,0.057143,0.3,0.0,0.828571,0.44,0.5,0.8
2067.0,0.46299,0.061442,0.256894,0.194595,0.768747,0.082729,0.660264,0.002401,0.018007,0.162814,0.051621,0.980792,0.335678,0.090196,0.777778
665.0,0.484211,0.0,0.076692,0.06414,0.884211,0.0,0.758475,0.0,0.080509,0.088803,0.0,0.991525,0.131274,0.090909,0.5
86835.0,0.484966,0.002637,0.065043,0.03942,0.675396,0.089019,0.692292,0.003235,0.17929,0.031451,0.002437,0.965511,0.46208,0.180579,0.380952
111.0,0.486487,0.0,0.18018,0.087719,0.927928,0.0,0.833333,0.0,0.02381,0.16,0.0,0.976191,0.2,0.0,1.0
94.0,0.553192,0.0,0.021277,0.02381,0.840426,0.06383,0.689655,0.0,0.0,0.147059,0.0,1.0,0.294118,0.0,0.0
7690.0,0.4658,0.019766,0.153186,0.097128,0.806502,0.116515,0.786443,0.000408,0.022867,0.03125,0.004083,0.986117,0.139241,0.041558,0.777778
377.0,0.570292,0.363395,0.026525,0.061728,0.482759,0.0,0.334764,0.008584,0.145923,0.041152,0.34764,0.995708,0.90535,0.0,0.0
4211.0,0.461173,0.555213,0.159107,0.144998,0.761577,0.145809,0.718028,0.002311,0.015408,0.11035,0.51772,0.997689,0.305003,0.194561,0.785714
2841.0,0.45301,0.965857,0.157691,0.148005,0.885252,0.0,0.715116,0.001938,0.028101,0.042672,0.971899,0.992248,0.232839,0.1,0.692308
5634.0,0.476926,0.009762,0.165424,0.094333,0.938232,0.015087,0.878887,0.001091,0.019094,0.024481,0.005456,0.957447,0.056413,0.162304,0.538462
31896.0,0.508528,0.005988,0.10042,0.063792,0.793015,0.011005,0.653334,0.004173,0.114637,0.133983,0.005511,0.91355,0.320196,0.092093,0.267176
4698.0,0.467433,0.05364,0.192848,0.156675,0.760749,0.093231,0.657969,0.005105,0.031764,0.068182,0.047646,0.989223,0.296512,0.06231,0.375
6875.0,0.493382,0.020655,0.136291,0.094746,0.909091,0.010618,0.786503,0.003396,0.01528,0.21072,0.02292,0.710951,0.38325,0.182013,0.755245
1453.0,0.419821,0.562973,0.193393,0.199288,0.730213,0.158293,0.728507,0.006787,0.065611,0.116,0.606335,0.947964,0.59,0.113402,0.181818
7372.0,0.48223,0.002984,0.181769,0.121823,0.861232,0.011259,0.706352,0.003818,0.025338,0.177327,0.003818,0.530024,0.416905,0.088942,0.847458
20688.0,0.482067,0.089424,0.114028,0.098367,0.861127,0.034319,0.732466,0.004594,0.048698,0.033738,0.090812,0.761868,0.42335,0.167996,0.222222
471.0,0.507431,0.012739,0.131635,0.094828,0.895966,0.0,0.763006,0.00578,0.040462,0.089474,0.011561,0.99422,0.163158,0.204082,1.0
2918.0,0.484579,0.008225,0.237834,0.134309,0.873544,0.0,0.736759,0.002372,0.022925,0.01633,0.007115,0.996047,0.18196,0.041667,0.833333
11683.0,0.475135,0.395703,0.177266,0.121494,0.875032,0.010871,0.741465,0.00259,0.042618,0.167418,0.331764,0.93878,0.443835,0.162597,0.397727
5705.0,0.492025,0.012445,0.089395,0.05245,0.935671,0.0,0.848796,0.004613,0.02614,0.0245,0.013327,0.987186,0.1125,0.138462,0.0
11587.0,0.485285,0.144645,0.068784,0.059189,0.89307,0.002762,0.761421,0.002538,0.032534,0.050394,0.127365,0.992155,0.255259,0.058394,0.42
10667.0,0.481672,0.006937,0.168464,0.075421,0.938689,0.000563,0.867071,0.002482,0.032543,0.043019,0.00524,0.976282,0.026392,0.167883,0.506849
21853.0,0.452524,0.024802,0.142726,0.133484,0.788954,0.048552,0.663336,0.003174,0.06383,0.032746,0.022099,0.991654,0.412507,0.027484,0.230769
1429.0,0.475857,0.592022,0.158852,0.168224,0.89853,0.0007,0.730849,0.00207,0.022774,0.069364,0.453416,0.995859,0.277457,0.169643,0.6
408.0,0.490196,0.139706,0.164216,0.134615,0.892157,0.0,0.731035,0.0,0.027586,0.22043,0.158621,0.951724,0.462366,0.157895,0.0
6816.0,0.478873,0.014085,0.123826,0.099662,0.752347,0.0,0.559806,0.005186,0.087844,0.05513,0.010049,0.983793,0.353139,0.027842,0.36
194.0,0.510309,0.0,0.154639,0.073684,0.948454,0.0,0.84127,0.0,0.0,0.16,0.0,0.730159,0.253333,0.272727,0.0
4571.0,0.489608,0.011595,0.119668,0.057437,0.806388,0.0,0.649014,0.003635,0.093458,0.246184,0.011423,0.913292,0.384344,0.027027,0.150943
3137.0,0.459994,0.007651,0.2343,0.180047,0.767294,0.015939,0.574949,0.001369,0.030116,0.074731,0.006845,1.0,0.349588,0.034215,1.0
260.0,0.526923,0.0,0.1,0.089431,0.853846,0.0,0.692308,0.010989,0.076923,0.141509,0.0,1.0,0.45283,0.2,1.0
1344.0,0.463542,0.0,0.345982,0.20111,0.780506,0.043155,0.628952,0.004992,0.021631,0.147518,0.0,0.983361,0.265248,0.095588,0.789474
18081.0,0.488026,0.009402,0.114595,0.085449,0.927659,0.0,0.827104,0.003367,0.033502,0.029887,0.010101,0.968182,0.188633,0.091003,0.711864
1067.0,0.504217,0.009372,0.113402,0.085066,0.924086,0.004686,0.821622,0.005405,0.021622,0.031414,0.008108,0.997297,0.15445,0.117647,0.0
475.0,0.458947,0.263158,0.197895,0.194553,0.871579,0.0,0.705584,0.005076,0.010152,0.075117,0.213198,0.994924,0.234742,0.148148,0.0
791.0,0.461441,0.0,0.190898,0.129108,0.82933,0.001264,0.663636,0.015152,0.039394,0.115282,0.0,0.993939,0.265416,0.036364,1.0
1040.0,0.463462,0.0125,0.148077,0.098566,0.895192,0.025962,0.80112,0.002801,0.022409,0.05305,0.014006,1.0,0.185676,0.084211,1.0
7864.0,0.500127,0.070702,0.074644,0.065887,0.938454,0.0,0.840031,0.002731,0.021459,0.021008,0.063207,0.994538,0.103896,0.099196,0.6
60.0,0.483333,0.0,0.05,0.096774,0.75,0.0,0.521739,0.043478,0.086957,0.233333,0.0,0.913044,0.533333,0.2,0.0
7070.0,0.458982,0.020509,0.112871,0.07817,0.744413,0.188826,0.809893,0.000485,0.027643,0.062727,0.008244,0.983511,0.135909,0.056426,0.211111
14074.0,0.518261,0.026716,0.037658,0.043215,0.908839,0.047463,0.889203,0.007455,0.032905,0.017429,0.015167,0.911568,0.034857,0.292398,0.461539
854.0,0.45082,0.004684,0.252927,0.208955,0.785714,0.017564,0.607143,0.002551,0.028061,0.050848,0.002551,0.997449,0.423729,0.081482,0.75
1062.0,0.496234,0.028249,0.153484,0.097196,0.784369,0.004708,0.623457,0.004115,0.072017,0.076046,0.018519,0.950617,0.326996,0.034483,0.214286
4142.0,0.424191,0.014486,0.290439,0.22935,0.658378,0.13182,0.577448,0.010089,0.07003,0.052306,0.010683,0.978042,0.277278,0.041861,0.3
819.0,0.429792,0.008547,0.286935,0.229122,0.802198,0.047619,0.650146,0.0,0.008746,0.1425,0.002916,1.0,0.47,0.083333,0.857143
89.0,0.505618,0.0,0.101124,0.045455,0.865169,0.0,0.694444,0.0,0.027778,0.121951,0.0,1.0,0.414634,0.166667,1.0
3122.0,0.497758,0.005125,0.129724,0.076531,0.938501,0.0,0.854512,0.001842,0.025783,0.015413,0.003683,0.996317,0.05893,0.09434,0.0
13817.0,0.47912,0.003474,0.127524,0.102265,0.8732,0.015922,0.737388,0.001868,0.044426,0.027851,0.003529,0.995225,0.307366,0.049084,0.388889
914.0,0.432166,0.006565,0.291028,0.223507,0.71663,0.12035,0.62259,0.0,0.030303,0.118932,0.008265,0.991736,0.349515,0.040816,0.666667
1710.0,0.426901,0.710526,0.204678,0.192857,0.828655,0.048538,0.673435,0.003384,0.021997,0.090769,0.637902,0.998308,0.263077,0.2,0.75
4606.0,0.494355,0.030395,0.038211,0.030915,0.953756,0.0,0.883769,0.001376,0.025447,0.028075,0.031637,0.937414,0.057487,0.193333,0.333333
34012.0,0.449606,0.010732,0.33253,0.202831,0.76229,0.027432,0.609391,0.002644,0.050101,0.137038,0.00963,0.98458,0.463364,0.032637,0.277228
17824.0,0.482832,0.044098,0.049708,0.037861,0.216169,0.613779,0.445598,0.002678,0.211918,0.042628,0.042852,0.960161,0.489744,0.062563,0.363636
5150.0,0.467767,0.294952,0.151456,0.138271,0.869903,0.025631,0.73653,0.002694,0.019397,0.094192,0.257004,0.992996,0.308443,0.128333,0.655172
9601.0,0.48797,0.013749,0.081554,0.045362,0.745131,0.0,0.604086,0.003405,0.147617,0.032698,0.01216,0.976411,0.235945,0.046422,0.065217
4062.0,0.445593,0.088626,0.2484,0.196714,0.820039,0.023388,0.646678,0.001176,0.017049,0.15331,0.079365,0.997061,0.360378,0.12234,0.737374
8183.0,0.470365,0.002322,0.162899,0.116982,0.810339,0.030796,0.664903,0.004115,0.037625,0.141776,0.00147,0.9903,0.325933,0.046891,0.589744
3364.0,0.475624,0.000297,0.211356,0.150794,0.865636,0.0,0.701805,0.00361,0.023827,0.092993,0.0,0.997112,0.1611,0.050725,0.434783
4622.0,0.502813,0.006491,0.056036,0.044822,0.861315,0.0,0.71529,0.011131,0.074985,0.059504,0.005858,0.972466,0.343802,0.075581,0.117647
16925.0,0.48839,0.191433,0.109601,0.102206,0.852999,0.015362,0.721015,0.005868,0.053132,0.098384,0.170341,0.979857,0.331331,0.122553,0.573529
161.0,0.459627,0.0,0.428571,0.310345,0.782609,0.0,0.609195,0.0,0.011494,0.304,0.0,1.0,0.32,0.0,0.888889
6144.0,0.453288,0.006185,0.17155,0.163442,0.851074,0.002116,0.673349,0.002752,0.020833,0.097872,0.006682,0.999214,0.260284,0.099558,0.626667
1630.0,0.504295,0.0,0.104908,0.044555,0.950307,0.0,0.859575,0.006383,0.025532,0.137615,0.0,0.991489,0.266055,0.27551,0.461539
4271.0,0.487708,0.004215,0.180052,0.091865,0.837509,0.0,0.678726,0.00594,0.046436,0.027822,0.0027,0.99784,0.288189,0.009542,0.5
774.0,0.4677,0.0,0.182171,0.126214,0.874677,0.0,0.716981,0.003145,0.015723,0.05638,0.0,0.996855,0.243323,0.073171,0.75
7672.0,0.483707,0.062826,0.165798,0.114618,0.846194,0.009124,0.681413,0.001981,0.036976,0.036884,0.053483,0.959723,0.360254,0.031284,0.35
303.0,0.514852,0.0,0.145215,0.054422,0.89769,0.0,0.788618,0.0,0.04065,0.33871,0.0,0.99187,0.043011,0.1,1.0
1054.0,0.491461,0.000949,0.224858,0.145522,0.849146,0.012334,0.696262,0.004673,0.023365,0.104603,0.002336,0.96028,0.294979,0.108108,0.583333
1655.0,0.485801,0.233837,0.061631,0.055229,0.879758,0.0,0.764706,0.017301,0.074395,0.089764,0.204152,0.972318,0.392126,0.160494,0.6
36175.0,0.469468,0.001327,0.189772,0.124062,0.881659,0.022364,0.768602,0.000817,0.021387,0.025686,0.00104,0.990198,0.129224,0.0338,0.308511
176.0,0.534091,0.0,0.113636,0.073171,0.840909,0.0,0.68,0.013333,0.026667,0.038462,0.0,0.986667,0.371795,0.037037,0.0
454.0,0.504405,0.0,0.143172,0.066667,0.903084,0.052863,0.870968,0.0,0.0,0.018987,0.0,0.987097,0.012658,0.0,1.0
1181.0,0.452159,0.294666,0.179509,0.170016,0.840813,0.0,0.669307,0.005941,0.029703,0.05959,0.259406,0.994059,0.389199,0.084507,1.0
1662.0,0.48556,0.001805,0.135379,0.111111,0.83935,0.013839,0.687107,0.007862,0.053459,0.052161,0.001572,0.996855,0.274218,0.05,0.5
7493.0,0.480048,0.008408,0.08528,0.080082,0.90738,0.021353,0.823053,0.002699,0.021203,0.071914,0.006939,0.985351,0.1678,0.139535,0.588235
6351.0,0.463077,0.030861,0.204062,0.154546,0.797985,0.04519,0.644541,0.003928,0.029065,0.11781,0.023566,0.994501,0.296604,0.100251,0.716418
7660.0,0.502611,0.025588,0.065274,0.050656,0.839165,0.000783,0.694876,0.008595,0.074711,0.071516,0.027438,0.967934,0.443524,0.048159,0.388889
4341.0,0.460954,0.262612,0.115181,0.111111,0.92352,0.011057,0.803558,0.002224,0.007413,0.103059,0.259451,0.773165,0.398936,0.209262,0.166667
10747.0,0.470922,0.058714,0.418349,0.155118,0.835954,0.021867,0.735271,0.001171,0.030823,0.260957,0.040577,0.9881,0.331892,0.064485,0.475904
234.0,0.478633,0.042735,0.15812,0.131148,0.880342,0.0,0.752809,0.022472,0.022472,0.152381,0.067416,1.0,0.409524,0.0,0.5
74.0,0.513513,0.0,0.067568,0.027778,0.864865,0.0,0.68,0.0,0.08,0.21875,0.0,1.0,0.28125,0.0,1.0
2139.0,0.474988,0.002805,0.181393,0.146928,0.860215,0.0,0.679769,0.002312,0.020809,0.124494,0.0,0.997688,0.294534,0.067308,0.709677
159.0,0.534591,0.0,0.194969,0.067568,0.880503,0.0,0.727273,0.0,0.015152,0.185185,0.0,1.0,0.197531,0.2,0.75
7559.0,0.499934,0.036777,0.058341,0.051323,0.930679,0.0,0.829088,0.006485,0.044928,0.037021,0.038444,0.698008,0.4438,0.280667,0.0
1388.0,0.465418,0.002882,0.152017,0.160377,0.862392,0.039625,0.751528,0.002037,0.022403,0.097427,0.002037,0.918534,0.279412,0.149123,0.0
6405.0,0.476659,0.087276,0.192506,0.128878,0.880874,0.042623,0.822077,0.000466,0.035398,0.038513,0.083838,0.968328,0.114196,0.142857,0.615385
8080.0,0.491337,0.005941,0.141584,0.075912,0.829455,0.014356,0.704057,0.004773,0.067124,0.538864,0.004773,0.99105,0.524144,0.063245,0.115044
12.0,0.75,0.0,0.0,0.0,0.833333,0.0,0.6,0.0,0.0,0.166667,0.0,1.0,0.166667,0.0,0.0
9587.0,0.468864,0.072494,0.150621,0.103103,0.855534,0.003651,0.70015,0.000752,0.032565,0.055372,0.057114,0.964679,0.402982,0.062353,0.476923
691.0,0.483358,0.154848,0.140376,0.120448,0.88712,0.0,0.724907,0.0,0.01487,0.091216,0.152416,0.992565,0.449324,0.126437,0.666667
2078.0,0.461501,0.002887,0.208373,0.159964,0.850818,0.0,0.677458,0.003597,0.039568,0.207224,0.0,0.985612,0.271863,0.096154,0.705882
457.0,0.509847,0.0,0.148797,0.107143,0.798687,0.0,0.647368,0.0,0.089474,0.07767,0.0,0.994737,0.257282,0.056604,1.0
9058.0,0.463899,0.008611,0.195849,0.156713,0.813645,0.013358,0.643087,0.006699,0.050375,0.060186,0.007771,0.995445,0.236464,0.062372,0.791667
43858.0,0.493707,0.05511,0.044348,0.037424,0.86226,0.001733,0.723859,0.002484,0.06488,0.061084,0.055772,0.98823,0.26416,0.048586,0.244032
